Unnamed: 0,Max_Enhancement_from_char_curv,Time_to_Peak_from_char_curv,Uptake_rate_from_char_curv,Washout_rate_from_char_curv,Maximum_variance_of_enhancement_Tumor,Peak_location_of_enhancement_variance_dynamics_Tumor,Enhancement_variance_increasing_rate_Tumor,Enhancement_variance_decreasing_rate_Tumor,Grouping_based_variance_of_peak_enhancement_slope_3D_tumor_Group_1,Grouping_based_variance_of_peak_enhancement_slope_3D_tumor_Group_2,Grouping_based_variance_of_peak_enhancement_slope_3D_tumor_Group_3,Grouping_based_variance_of_washin_slope_3D_tumor_Group_1,Grouping_based_variance_of_washin_slope_3D_tumor_Group_2,Grouping_based_variance_of_washin_slope_3D_tumor_Group_3,Grouping_based_variance_of_washout_slope_3D_tumor_Group_1,Grouping_based_variance_of_washout_slope_3D_tumor_Group_2,Grouping_based_variance_of_peak_enhancement_slope_2D_tumorSlice_Group_1,Grouping_based_variance_of_peak_enhancement_slope_2D_tumorSlice_Group_2,Grouping_based_variance_of_peak_enhancement_slope_2D_tumorSlice_Group_3,Grouping_based_variance_of_washin_slope_2D_tumorSlice_Group_1,Grouping_based_variance_of_washin_slope_2D_tumorSlice_Group_2,Grouping_based_variance_of_washin_slope_2D_tumorSlice_Group_3,Grouping_based_variance_of_washout_slope_2D_tumorSlice_Group_1,Grouping_based_variance_of_washout_slope_2D_tumorSlice_Group_2,Variance_of_Uptake_Tumor,Change_in_variance_of_Uptake_Tumor,SER_map_std_dev_tumor,SER_map_skewness_tumor,SER_map_kurtosis_tumor,PE_map_std_dev_tumor,PE_map_skewness_tumor,PE_map_kurtosis_tumor,WashinRate_map_std_dev_tumor,WashinRate_map_skewness_tumor,WashinRate_map_kurtosis_tumor
0.26870323738484325,0.47285190977578423,0.9743732449672583,-0.4466071782182685,-0.5757378106162806,-0.1491791801199441,0.3170586566948223,-0.18010984374222133,-0.07049280427809272,-0.18098984662694723,-0.10255651993093057,-0.10724850317631401,-0.18098984662694723,-0.08987789633088616,-0.1164986699568558,-0.15247175311644276,-0.05403222828574708,-0.11636447670779497,-0.09155810174441568,-0.04620262922554017,-0.11636447670779497,-0.10822992567919336,-0.04878707633682442,-0.08655262943493008,-0.08941807078164697,-0.7842246192177317,0.33875051361872316,-0.5253116685503763,0.15963879576192846,-0.339431267628031,-0.3612170375085863,-0.1965809389668481,-0.2084682440302267,-0.9124207298708924,-2.0739380143256265,2.331251844725235
0.2724640305556908,-0.17659227778300074,-1.1300783328022257,0.6712967569011263,-0.22742668543486974,-0.15134930244766653,-1.3970397060615618,-0.18119811637576583,-0.06991196009766279,-0.183895718470958,-0.1031548117963156,-0.10868690258030417,-0.183895718470958,-0.09048664959988374,-0.11901967209137203,-0.15743855604048027,-0.05396382013036464,-0.11695023472027982,-0.09178407762520244,-0.046271131406286116,-0.11695023472027982,-0.10872772778670634,-0.04890800387710951,-0.08499053810812106,-0.08891567612698241,0.001564758823769206,-0.7481055338264448,-0.523793351936611,-0.016846877517066445,-0.3602019477474099,-0.4026294753656347,-0.5497750059460763,-0.23634656948253255,-0.7761412729622886,0.7206998658225937,-0.4472549590158394
0.2762248237265383,-0.6220913650967419,0.9743732449672583,-0.8189019272135508,-0.5757378106162806,-0.13550478666468632,0.3170586566948223,-0.16691700997139136,-0.07049280427809272,-0.14009518183255107,-0.09901661403877482,-0.09988416901194593,-0.14009518183255107,-0.08627609358465164,-0.10359161361620292,-0.1518388061961169,-0.051685247909988886,-0.10539802651481972,-0.09001704015148315,-0.04610915809502585,-0.10539802651481972,-0.10483512218911188,-0.04862207087601017,-0.07951151864536209,-0.08495089459113696,-0.3130691726655511,0.15807402572378554,-0.4469564212743635,1.395587734273719,1.887195617409129,-0.08840721641547274,6.449093712945575,8.893348589454362,-0.18673179755194008,2.940266040238543,4.000825709297183
0.2799856168973858,3.8083976936991526,2.0265990338520004,0.18144381657814768,-0.5757378106162806,7.278094155930238,1.1741078380730143,5.193525997587558,-0.07049280427809272,3.8884891620665534,3.860589422422078,5.156938978030698,3.8884891620665534,2.6229165610155776,5.072072180120571,0.6429707111562425,0.3010391580286045,3.0008394469069466,2.511330632934917,0.27589710151092456,3.0008394469069466,3.6200979768035073,0.2709926407882256,0.06922315367642104,0.2590264782500239,-1.0409718150208733,2.5609925351654654,-0.37048271415431194,2.8669962968136575,2.687929882319972,7.776417598529055,0.6362509885909976,0.03596372341024618,0.2682836489758399,1.392444371963123,0.21330368527629556
0.28374641006823337,-0.41668716658530053,-1.1300783328022257,0.4263907373483538,0.3042289959823643,-0.14832505001919766,0.3170586566948223,-0.17928579282729923,-0.07049280427809272,-0.17112564292980578,-0.10151757623826671,-0.10689265216656037,-0.17112564292980578,-0.0888207862382953,-0.11587498980746887,-0.14416278812568453,-0.053535033492757386,-0.10414702340625441,-0.09154814822546685,-0.044910035760100435,-0.10414702340625441,-0.10820799907936046,-0.04650524900429115,-0.0771327664271659,-0.08788887012404481,-0.7473209495914227,0.6183326316812652,0.11164063529824644,-0.5858230765912461,-0.22774232329812702,-0.27494383989106086,-0.14962003671963506,-0.2024593088949109,-0.17997832124679855,-1.8877023061713678,1.0664659761873754
0.28750720323908086,-0.3312368118857141,0.9743732449672583,-0.7200076508005192,-0.5757378106162806,-0.15136694270593687,0.3170586566948223,-0.18222056172188766,-0.07049280427809272,-0.18336797298092947,-0.10302477293438775,-0.1085875845247522,-0.18336797298092947,-0.09035433694969527,-0.11884560289379871,-0.15759495310307092,-0.053955867180157484,-0.11561409465452553,-0.0916565454940573,-0.04624091269873092,-0.11561409465452553,-0.10844678734545816,-0.04885465851006497,-0.08610805223763247,-0.08895884350010562,0.19049281639421214,-0.5436213749922277,-0.522278709791305,0.5303552363840379,-0.190965402327791,-0.42022433424735284,-0.5206103568416461,-0.23598240145582228,-0.8901490646595697,-0.9305733679157543,-0.09014053349591643
0.2912679964099284,1.0496918807010953,-1.1300783328022257,1.9221537559530966,1.0106264677001453,-0.14826038223621785,0.3170586566948223,-0.17922340239557938,-0.07049280427809272,-0.1798327631763706,-0.10001242493841447,-0.10706196441774217,-0.1798327631763706,-0.08728931668784215,-0.11617173391445683,-0.13741452472160234,-0.0500686836912024,-0.10759608279636351,-0.08752777126487943,-0.046082272093164484,-0.10759608279636351,-0.09935151352431303,-0.048574608765493514,-0.03363553894101647,-0.05073567938231969,2.242602751755123,-1.3691926473220826,1.8239086511664973,1.63734423690025,0.4743751396574781,-0.2952374424047563,-0.495334085717449,-0.23450556633326092,1.639078433726487,-0.40482268545517325,-0.9559711295115948
0.29502878958077594,-0.3573103336903805,-0.07785254391748377,-0.4249153892612281,-0.2576382794198955,-0.1514298438029827,-1.3970397060615618,-0.1814312313689478,-0.07019808031269247,-0.18342092966510376,-0.10292068127278252,-0.10869779290526,-0.18342092966510376,-0.09024842519835165,-0.11903875895443874,-0.1566806169249865,-0.053837939259029625,-0.11552875198503311,-0.09155533167385799,-0.04627285517041734,-0.11552875198503311,-0.10822382349272648,-0.04891104685405056,-0.0836569552516208,-0.08849072022651226,-0.0766123484081262,-0.6922703142135481,-0.5268194366952581,0.008600941095610307,-0.35893206242389336,-0.40971275986284666,-0.5032625832471698,-0.235823593601759,2.9462234050931304,-0.3908360162297229,-1.2230724962977297
0.29878958275162343,2.078283537773132,-1.1300783328022257,2.9713568011963067,2.3851939631281223,0.2227427831416574,0.3170586566948223,0.17871445461409152,0.013063871497798396,-0.021555422933341506,0.41319873576153515,0.12469673322320568,-0.021555422933341506,0.18107280626238662,0.110974420679937,0.11426111500869893,-0.02405761319288973,-0.07694622552969166,-0.08806226306985003,-0.03367238416774558,-0.07694622552969166,-0.10287807523489866,-0.03640568250709766,-0.04719578725072803,-0.08548777363435928,-0.4548251619838924,0.35940238509473255,1.2365854114633954,-0.6502937578407083,-0.19984825826044259,1.2032410216110994,0.5703504789760534,-0.0033442648798777596,-0.6475746744217247,-1.6879557364047093,0.6706608998697553
0.30255037592247097,-0.8944411176054597,-1.1300783328022257,-0.06093666497007769,-0.41237551699495784,-0.15016270637777676,-0.5399905246833697,-0.1802349730464395,-0.06976696393217736,-0.16873293844741882,-0.1007403313438385,-0.1084505347213367,-0.16873293844741882,-0.08822031302989909,-0.11887667399120491,-0.14794123377769422,-0.05288085399105362,-0.11508870857193157,-0.09141064662550978,-0.04625047912581362,-0.11508870857193157,-0.10806771764973044,-0.04889556112637754,-0.08518090206264849,-0.08841842696735015,-0.819144799576089,2.1311516650769406,-0.36403987589247117,-0.7751685819763604,0.0736139049203469,-0.3392434625316892,0.14692219124334774,-0.08838204997671692,-0.544682928207509,0.10297406542005198,-0.7031009805782236
0.30631116909331846,0.7359045661932602,-0.07785254391748377,0.13264522975458382,-0.17648071891342226,-0.15026902175550452,0.3170586566948223,-0.18116130533585786,-0.07049280427809272,-0.18117013970141416,-0.10225478267098806,-0.10806181707745616,-0.18117013970141416,-0.0895708830586095,-0.11792411971380322,-0.15606720980646765,-0.05380336212084578,-0.11127614959032048,-0.09069538600248568,-0.046198638819182826,-0.11127614959032048,-0.10632944978317224,-0.04878003203516457,-0.08213762000956487,-0.0883329732166355,0.6985523789602834,-1.050748433209097,-0.5219548370145766,-0.0011635201251663934,-0.3591428190239984,-0.3508250790275554,-0.4873783492292157,-0.22797707898828046,0.4202389085294154,1.1610104398468362,-0.5381120197908417
0.310071962264166,-0.16591997394539015,-0.07785254391748377,-0.327302625783127,-0.03649766490916834,-0.1489112759747471,0.3170586566948223,-0.17985137415337527,-0.07011531575041464,-0.18151256298920915,-0.10106504971481961,-0.10659030034799433,-0.18151256298920915,-0.08896797551533862,-0.1170427391103581,-0.15669356030441162,-0.05370196043705283,-0.11036893628779466,-0.08862824739055979,-0.04605961899498166,-0.11036893628779466,-0.1046778621777272,-0.04870603959109751,-0.08230271645459496,-0.08562424579369711,-0.49898792128745467,-0.2465489423215525,-0.5003522886218298,0.3650076707639655,-0.27223064907817335,-0.31185715626181637,-0.40418142488157144,-0.22997256558294804,-0.898095069107765,-1.2244932896902956,0.4893347075660924
0.31383275543501354,-0.33098769845630055,-1.1300783328022257,0.5138074904577687,0.009573712284322324,-0.15091820238589984,-1.3970397060615618,-0.1799503612620728,-0.07012957776185601,-0.18226505232092693,-0.10270814383905358,-0.10845877766220628,-0.18226505232092693,-0.08996905703236806,-0.1188848003955968,-0.15684165013644163,-0.053952435524464916,-0.11256353235825522,-0.09121928166996307,-0.04625063048351016,-0.11256353235825522,-0.1073873034883721,-0.048895711422528444,-0.0833218663739254,-0.08899009628585913,-0.47745384898364485,-0.2777882064012089,-0.49459504139172084,-0.10404662377971254,-0.30904712034512816,-0.37168548474602287,-0.5269219754755108,-0.23611829628795084,-0.8480229336242313,0.022697964659072298,0.11702372377934196
0.31759354860586103,1.1219838086947804,-0.07785254391748377,0.32955306686987507,-0.2445729318425495,-0.14914244599828266,0.3170586566948223,-0.18007440325541788,-0.07049280427809272,-0.17985985115788816,-0.10101617083346552,-0.10748555945525023,-0.17985985115788816,-0.08831061353342434,-0.11691414522995514,-0.14576558912508294,-0.048939346068573475,-0.112834768553888,-0.0853090565271715,-0.04614468584749208,-0.112834768553888,-0.09446390840222764,-0.04868478834968494,-0.08067185024447093,-0.02983128064699808,2.0952635386220884,-1.1965255941587638,-0.1637190230942096,1.5816828091393818,0.4223518471477462,-0.33438710231053936,-0.461850415368678,-0.23222335633805063,-0.8662316391233846,1.674470569418028,0.45481416218301746
0.3213543417767086,-0.36453090992722914,-0.07785254391748377,-0.42859802197753527,-0.5458168095043151,-0.15017675383206983,0.3170586566948223,-0.18107228673475964,-0.06828595202349275,-0.18267020925244232,-0.10195673261383134,-0.10833046723221752,-0.18267020925244232,-0.0899070267775337,-0.1187583039839054,-0.1567196091233373,-0.0525410507859694,-0.10896733100474537,-0.09086038047005156,-0.04623565442407854,-0.10896733100474537,-0.10756619044055787,-0.04888084039753461,-0.0840192504473156,-0.08276516493569631,-0.1525934539092839,-0.3180308803435917,0.5531734845649131,-1.4034634993912436,0.032871038427489625,-0.38142225739445523,-0.5044065218002235,-0.2356906074277668,0.16709045332537537,-0.40217932321011296,-0.543913737941404
0.3251151349475561,-0.3490220254061963,-0.07785254391748377,-0.4206881926706778,-0.2618892806753929,-0.15108327715945682,0.3170586566948223,-0.18194688578785315,-0.07049280427809272,-0.18317356717852507,-0.10287931100973777,-0.10842266108311105,-0.18317356717852507,-0.09020633155756384,-0.1185565508076704,-0.15489089948506882,-0.05363121706169351,-0.11447852839331164,-0.09170561749637396,-0.046227867607144646,-0.11447852839331164,-0.10855488802455748,-0.04883162988789346,-0.08119937562358191,-0.08709669487627439,-0.04028900687512449,-0.6147967591926722,-0.4824631733972174,0.17691888151779728,-0.3498941776382248,-0.4108173779817753,-0.5259970466542255,-0.2361873117960103,0.11038911848039047,-1.4269387775238536,0.7696684782708302
0.3288759281184036,-0.3396221245659896,0.9743732449672583,-0.7228587645990064,-0.4246928634285553,-0.149608652086454,2.0311570194512063,-0.18139701714843484,-0.07049280427809272,-0.1826474326331957,-0.10212190283419775,-0.10742537355760276,-0.1826474326331957,-0.09008767339767502,-0.11835540619903466,-0.15738661491675116,-0.05380727735157538,-0.11408922113555293,-0.09112950386142483,-0.04616860703429946,-0.11408922113555293,-0.1080738914295098,-0.04885464595568399,-0.08491349178205099,-0.08829048673831444,-0.4210914442219936,0.10902528564658497,-0.5269083489268598,0.03419701888689758,-0.35801425087728467,-0.3833108403610757,-0.5006154461880346,-0.23579484723672695,-0.641936643193726,1.4094403511438238,-0.557870851580767
0.33263672128925115,0.18853320624905193,-1.1300783328022257,1.0437387917051295,1.8068589265102724,-0.13822774809051216,-1.3970397060615618,-0.14321972574032157,-0.05833141478778985,-0.13784342442997022,-0.10250848683471747,-0.10735077064452359,-0.13784342442997022,-0.08982902335428139,-0.11667790842492853,-0.11930175104971563,-0.0536741849398153,-0.1150998570232566,-0.0916156171197506,-0.04621259458173249,-0.1150998570232566,-0.10835662625872618,-0.0488046682733041,-0.07663041338670804,-0.08838283958817687,0.37670234132611613,-0.6684471619498161,0.9523875359596116,-0.3968073782444883,-0.211372089035611,-0.04050814283044148,1.0179694639380186,0.16240985384684534,2.354691140507807,-0.05958262510319865,-0.36251640190317885
0.3363975144600987,0.8185716401752917,-1.1300783328022257,1.6864022227671398,0.8721839006677722,-0.13517708493934247,-1.3970397060615618,-0.13439003424960977,-0.041161963763859666,-0.12615822361033005,-0.10276049578458547,-0.10848798257236299,-0.12615822361033005,-0.09008543879451149,-0.11867103612612721,0.015981332513371582,-0.05373547604885965,-0.08530587476301088,-0.09103696251724672,-0.04625615505183736,-0.08530587476301088,-0.10708190844527801,-0.048881565978546204,-0.022334750573320645,-0.08619895888655892,-0.045778243647522594,0.05089057370012114,2.8317573593458336,-0.9595415636980497,-0.19402544755075182,0.007277185025871246,-0.3268939849295795,-0.22608961426480315,1.784797427763796,-0.3614090198341481,-1.0568298950090524
0.3401583076309462,0.2390878800482672,-0.07785254391748377,-0.12074083285201803,0.2505113919566335,-0.1479168941260653,1.1741078380730143,-0.1798455719245427,-0.07049280427809272,-0.1830628398090748,-0.10279696740396083,-0.10279361642130964,-0.1830628398090748,-0.08995693961534869,-0.11329973167834997,-0.15617741776694008,-0.05248328825010409,-0.11640618260166262,-0.09158275853534027,-0.046217187307707894,-0.11640618260166262,-0.10751046754713527,-0.04886250280009348,-0.08516310180659058,-0.08617247172210966,1.7660960410488362,-0.9832674507763938,-0.4809060316680888,0.9122280427269766,-0.16451350484092897,-0.38595806673958477,-0.47811688944581304,-0.23353313552105204,0.284696327711062,-1.8612409921630302,0.8051178572944491
0.3439191008017937,0.3731617015278487,3.0788248227367423,-0.8230171436576578,-0.5757378106162806,-0.14640267551292133,2.0311570194512063,-0.17954117252265972,-0.07049280427809272,-0.18367019089257852,-0.10204839510803014,-0.10273486240239185,-0.18367019089257852,-0.08987161922235416,-0.11539591949699325,-0.15721537545509962,-0.052841985831430474,-0.11699197127608413,-0.09169512783405374,-0.045982301903057445,-0.11699197127608413,-0.10855871934271585,-0.048736246927119156,-0.08630537371298339,-0.08754031112707018,-0.6981619975759911,0.20674855128796074,-0.4864171259814766,0.049577600078226244,-0.3207854853329401,-0.38684954724234616,-0.4206224820688399,-0.23114627294777088,-0.5804132106697958,-0.32135290426501634,-0.3498257432909146
0.3476798939726412,0.5082565361419872,-0.07785254391748377,0.016540357266455277,-0.26052850897505697,-0.1376182907430399,-0.5399905246833697,-0.16208099889437377,-0.03835865594459254,-0.1784147415046794,-0.08369988527941741,-0.10645517683809895,-0.1784147415046794,-0.07069154490186544,-0.11510825128283518,-0.14556246320597901,0.01613021150777156,-0.10703965145933905,-0.08961707438363832,-0.04610734002969269,-0.10703965145933905,-0.10395403788280003,-0.048618861428275484,-0.07505002261071428,-0.06641582690146769,-0.6638778223399188,2.047328599547124,1.1017522197822194,-0.08006104166872906,-0.3483838115550257,-0.08521632840612278,0.15153573490764655,-0.1341028225545958,-0.7649615777249021,-0.8420841917297004,-0.972977945650702
0.35144068714348875,-0.6432207299646622,2.0265990338520004,-0.953761678784367,-0.43107621882969177,-0.14842790954224333,2.0311570194512063,-0.18071352035585447,-0.07049280427809272,-0.1829466586310905,-0.10117139740491427,-0.10676691603869162,-0.1829466586310905,-0.08985238843487629,-0.11793995120775683,-0.15779796691664602,-0.05385348934050212,-0.11701320100228911,-0.09021045679672127,-0.0461286207428427,-0.11701320100228911,-0.10790187886804521,-0.04882923421295404,-0.08656011291735667,-0.0888928220888987,-1.1608007839904806,3.75216438698676,-0.34897083700626047,-0.22521536195384584,-0.2769877696040072,-0.34667978078042844,-0.4625056831787345,-0.23493447832841993,-0.5397898547232615,0.8293419123587422,-0.47675992753476043
0.3552014803143363,-0.620071694280766,2.0265990338520004,-0.9478584521329072,-0.5757378106162806,-0.15024143330780285,-0.5399905246833697,-0.18034890475074364,-0.0704074142309998,-0.18219904815288784,-0.10199914726090498,-0.10793063122831004,-0.18219904815288784,-0.08936125952618967,-0.11836412075372088,-0.1572651830185185,-0.05379804780284087,-0.11570024330680034,-0.09128344164810599,-0.04622906779990925,-0.11570024330680034,-0.10728214083204524,-0.048874299968585756,-0.08617751830089856,-0.08891174502069218,-0.7353899399139077,0.32499379511341786,-0.520656230468591,0.020199983689567495,-0.35875460276545773,-0.35436520815292866,-0.43547504575158336,-0.23193084891564186,-0.5620134785010052,-0.916755611834283,-0.1472951916123102
0.3589622734851838,-0.29329539472843985,0.9743732449672583,-0.7071070826147022,-0.5757378106162806,-0.1514579084585861,0.3170586566948223,-0.1823083240096605,-0.07049280427809272,-0.18326523821942534,-0.10305497918687545,-0.10861905808442807,-0.18326523821942534,-0.09038507137215682,-0.11890076484040657,-0.15756523278892312,-0.0540472317062766,-0.11705177375157742,-0.09161713751917615,-0.04626638455560597,-0.11705177375157742,-0.10835997554554236,-0.04889962421721257,-0.08614070183633298,-0.08935582236259532,0.024778907199038212,-0.6994721244090112,-0.5351790522194887,-0.003752853151213913,-0.35997914572280476,-0.416366146808602,-0.5107751855606177,-0.2359973195615163,-0.465023172458463,0.5888034139650411,-0.17046773103866847
0.3627230666560313,0.6418114052958868,-0.07785254391748377,0.08465590849608483,-0.4654108679501174,0.02778874809997617,0.3170586566948223,-0.009374047129912622,-0.07049280427809272,-0.10477516953003937,-0.059689182166064565,0.10323349740217547,-0.10477516953003937,-0.04626100379501413,0.25240135270975905,-0.129188743489853,-0.03745361312582332,-0.03432442827715421,-0.041162481759069114,-0.04234222789901151,-0.03432442827715421,0.0027865498437059768,-0.04197227377365034,-0.056464870062601834,-0.03824477045620846,-0.40014963351023763,0.13415792855548955,-0.004662476462849878,0.6674755812483261,-0.20679787545559752,0.651935217390144,0.3833679953916244,-0.048274925773255636,0.09995441261783475,-0.5400890054061664,-0.46136451084408026
0.36648385982687887,1.108132298909159,-1.1300783328022257,1.9817652298821458,3.490713532038511,-0.05176641982240413,0.3170586566948223,-0.08612758720059653,-0.07049280427809272,-0.028915044362788564,-0.03570057315643985,0.12281894504546507,-0.028915044362788564,-0.021852943117278104,0.28672767068321064,0.10174202407186436,-0.03386430753607282,-0.04582094054215344,-0.09021113490600503,-0.04315785310238051,-0.04582094054215344,-0.10526269338618745,-0.04341210457266899,0.038317960827025856,-0.0879866721173389,1.0004018864170205,-0.4098730041652553,2.5002159139380677,-0.03627092011271484,-0.3265416559239784,0.5657173896259461,0.42284407988064143,-0.06438352234870977,-0.41017433260547104,-0.276305450948973,-0.897920422853781
0.37024465299772635,-0.5093852660766037,2.0265990338520004,-0.9196323488147329,-0.5757378106162806,-0.14857845386862706,1.1741078380730143,-0.18032426853410244,-0.07049280427809272,-0.18190409712827235,-0.101699149946777,-0.10617931306132654,-0.18190409712827235,-0.08971988638130884,-0.11663756225124525,-0.15571262055252028,-0.05383217574960972,-0.1139092532018014,-0.09068146224642258,-0.045441425445024684,-0.1139092532018014,-0.10787721367000251,-0.04809218173520401,-0.08462303132471935,-0.08902165943714335,-0.908897866848102,1.0122299641854837,0.14504537129191497,-2.7727915185357417,1.252249900767253,-0.3513933396336366,-0.1290249212438023,-0.1855184728686904,-0.4667244031355633,0.3457387711529198,0.8207174944071305
0.3777662393394214,0.9837734439380023,-0.07785254391748377,0.2590631233680194,-0.29559867494872477,-0.031198850749781445,0.3170586566948223,-0.06628432901638455,-0.07049280427809272,-0.035141758239721814,-0.04360924779202155,-0.009046979318698915,-0.035141758239721814,-0.029899904502504654,0.05561364500311672,-0.09457480301546393,-0.05236881375376261,0.2831322390522431,-0.06712193068182615,0.01072105728080908,0.2831322390522431,-0.054399501776636924,0.05170083978810699,0.1375629850484183,-0.05065634923080598,1.7651356703467935,-0.9466773048548999,0.2437129376926765,-0.1043501454358169,-0.29806145108719373,0.469707579109582,-0.02510732915276831,-0.18197225966171554,-0.8452648046179018,-0.7306931270267285,-0.5976102483555775
0.3815270325102689,-0.5751181033718583,0.9743732449672583,-0.8029304160999795,-0.5757378106162806,-0.15077573667693178,0.3170586566948223,-0.18165017570144026,-0.07049280427809272,-0.17354507701079808,-0.10276974293066472,-0.10830972575153289,-0.17354507701079808,-0.09009484763111839,-0.1183586153725047,-0.15117442939322956,-0.053942704574510864,0.02091395634414912,-0.09152634219108659,-0.046225913608843226,0.02091395634414912,-0.10815996258168999,-0.04882818047641869,-0.06333691157836584,-0.08886191904653976,-0.4542858433876973,0.5653231449716505,-0.5078651286422582,2.237073526398494,1.452533243034039,-0.3766135855015312,0.6397357030377481,0.30443120992914746,-0.2792942803779183,1.497371875613564,0.18157863875963604
0.3928094120228115,-1.0910167185858588,-1.1300783328022257,-0.26145133738755433,0.5822278106789704,-0.15057895764655374,0.3170586566948223,-0.18146032647369517,-0.07049280427809272,-0.18300119981671503,-0.1027086105440003,-0.10815257453941035,-0.18300119981671503,-0.09003264631704962,-0.11808318523807632,-0.15236103689407457,-0.05366956594582984,-0.11614214321794399,-0.09154207854453691,-0.04623034293809586,-0.11614214321794399,-0.10819462818354479,-0.04883599961277028,-0.08011050387454259,-0.08840647913663502,-0.29543509460292094,0.7495929656795383,2.8123461335933415,-0.6458259992689988,-0.21236189551841192,-0.40456620292585144,-0.4034431647388723,-0.22754580866340293,0.3648303300465051,-0.5884763860643544,-0.6588750538264329
0.39657020519365904,9.826446616569699,-1.1300783328022257,10.87478110122933,0.7088098752281,1.3562278596482993,-1.3970397060615618,4.182260115532354,0.5377037309440217,2.598951275503244,1.740236984299587,0.6982550922591615,2.598951275503244,1.7851376850123175,1.2952624012867546,4.82598330122993,0.4222070978532437,2.073739629204685,1.5694139277557646,-0.03514195509296772,2.073739629204685,3.5507241800713443,-0.029261564854092734,4.305268800175384,5.4537341393798915,-0.5946975607219983,0.4264017381822383,1.643428263016671,-1.0256958328951848,0.6148573211291556,4.241085420789054,0.483997880414828,0.06481505144638978,1.9795202347445124,-0.8305092164166271,0.2100107887759746
0.40033099836450653,-0.5105497067267736,-1.1300783328022257,0.33064733687101594,0.16009814593302815,-0.14420965358305493,-1.3970397060615618,-0.1605334629208736,-0.06502450174782129,-0.14675412943554353,-0.09933873902895156,-0.10816602509177085,-0.14675412943554353,-0.0870915052529041,-0.11859618668214604,-0.13994481989674518,-0.05260407576363763,0.03672114913964464,-0.09038653071537561,-0.04621342930696075,0.03672114913964464,-0.10621889073095908,-0.04885877115604568,-0.0497875108419759,-0.0857734411990248,-0.7982262386413684,1.4251972698046214,-0.4130744427040355,-0.5352054728587105,-0.24838623949474775,-0.15332037898806625,-0.047843503928411794,-0.1827575155950391,-0.9292138783890778,0.4350741911694001,-0.16826375809070018
0.4040917915353541,-1.360743411407015,0.9743732449672583,-1.0700530913758677,-0.17980946275137968,-0.14938457490688986,-1.3970397060615618,-0.17551150425613166,-0.06958328508317303,-0.1691815991233314,-0.10214396377189042,-0.1087068402234439,-0.1691815991233314,-0.08948762299956801,-0.11912935591516204,-0.15702216970248012,-0.05315128811331957,0.13416733585559043,-0.09061177062562277,-0.04627703316829966,0.13416733585559043,-0.10701976883139543,-0.04892192893236147,-0.08294794986503232,-0.08830150470814876,-1.0948184642215602,2.528541032363361,-0.2458989958489291,-0.2160835391044247,-0.35115075352939445,-0.2984689572725622,-0.3914992730930028,-0.23128901644705033,-0.8455375080130892,0.585960057492168,-1.2168589196252522
0.40785258470620156,-1.1898147273002624,2.0265990338520004,-1.0931484029944014,-0.5757378106162806,-0.1462173484955877,1.1741078380730143,-0.17861580131009855,-0.07049280427809272,-0.18118392526303845,-0.099104166602628,-0.10482569592442409,-0.18118392526303845,-0.087563835921991,-0.11530308218881252,-0.1565239819648241,-0.05215395328435726,-0.10567222252760851,-0.08834233261471007,-0.04582414636313873,-0.10567222252760851,-0.10483054454058602,-0.04847221844412054,-0.07903845936454779,-0.0841626483334287,-0.9852391545877835,2.0218353541920053,-0.3085034259875924,0.26936625700822575,-0.3108730226024669,-0.2834370892541872,-0.19496471839567714,-0.20100914359947616,-0.9399831491810399,0.04553430330829089,-0.8113325726185218
0.4116133778770491,-0.7384692342167077,-0.07785254391748377,-0.619313757362013,-0.41939619858360083,-0.15057498775641812,1.1741078380730143,-0.18176893625111892,-0.06854753888192384,-0.18381092099906177,-0.10190472472704382,-0.10862302200904607,-0.18381092099906177,-0.08991259919690485,-0.11911106470798614,-0.15787927905967733,-0.053184746823878214,-0.1170706510380049,-0.0896810929249211,-0.046248404188636516,-0.1170706510380049,-0.1070011416814446,-0.048905357954289505,-0.08652703272017677,-0.08363094082304054,-0.7633329415524431,0.276790883957221,-0.5185826163098833,0.01063526809114557,-0.35894853784986397,-0.41091462906157084,-0.4575309806632666,-0.23395192623377217,-0.6614417309055035,0.9268665817710776,-0.1044094849377724
0.41537417104789665,-0.24457331338913837,-0.07785254391748377,-0.3674173412270746,-0.07169517233732402,-0.1513501623303504,-1.3970397060615618,-0.1812006051785082,-0.07015190122874591,-0.1834418806843185,-0.10315886611303206,-0.10851733334672545,-0.1834418806843185,-0.09049077480816,-0.11872247758571916,-0.15709448394801462,-0.053948050794095495,-0.11603946248906684,-0.09182723492303066,-0.046231647337504005,-0.11603946248906684,-0.108822798967483,-0.04883830228124387,-0.08553914058009038,-0.08871185860647368,0.5950497103918196,-1.03908299460604,-0.528972641760479,-0.01685976977800483,-0.36013907884554003,-0.4027020836248778,-0.5358643463076973,-0.23626980814760093,-0.07211695761331673,-0.8811907143074162,-1.0305229877456568
