PC1_Combining_Tumor_and_FGT_Enhancement,PC1_Tumor_Size_and_Morphology,PC1_Tumor_Enhancement_Texture,PC1_Tumor_Enhancement_Spatial_Heterogeneity,PC1_Tumor_Enhancement_Variation,PC1_Breast_and_FGT_Volume_Features,PC1_FGT_Enhancement,PC1_Tumor_Enhancement,PC1_FGT_Enhancement_Texture,PC1_FGT_Enhancement_Variation
1.606820817346965,0.26990167327292824,-0.5931129893421453,1.2530365177064255,-0.3105659374890435,0.5295241692610819,-0.6465267751565359,-0.877633108532786,-1.291018930409293,-0.9158957590779939
1.6203861130341355,-0.28112553657256106,-0.9795174453861716,-0.5749959251646922,-0.3146687432513659,0.5221370161085922,1.137592520865318,-0.6707787257190443,0.9531461298402508,2.785680732173357
-0.5905740866539754,-1.2873526225546104,-1.3442593266829022,1.4072933692709997,-0.4422683638103133,-2.747882329393594,-1.2679678213444163,-0.9590540913392797,0.6537684564506548,-0.6567870930338685
-0.19486812723891547,-0.4943403820796891,-0.523611686375798,0.1138740203684848,-0.16794018632642205,-0.44834054530058715,-0.16039904960551862,0.19042151416648712,0.824835656674177,-0.2482726551473365
-1.741475782359836,-0.9909519057560432,0.07266476754362312,-1.3447185475179793,0.499794649853969,0.4836752451448227,-0.8673102654050753,1.206678378297935,-1.1230768103186168,-0.7181204784890544
0.3600089204135076,-0.44013077382695326,0.9374609225323699,-1.5618856126537948,0.178185204909294,0.41939065636817524,0.6155858448613724,-0.5049320032133916,0.13627372056611048,0.467051130871817
-0.20960323822706917,-0.6255539277588632,0.17809166677147628,0.3511184958802968,-0.2248905639295308,-0.03672876720441067,-0.04474712612955344,-0.05142903494331062,1.2721882810804488,1.3984009383441949
-0.6871302971710244,-0.10201987436191962,0.2754327530176903,-0.07341212853291644,-0.2595025858489387,0.5405970099912749,-0.3914802156653967,0.2819396076795814,0.6602223998277484,0.07678005749234405
-1.001945953453007,1.1702692700390922,0.6648595669180907,-1.292977493268701,2.1291386909085124,-0.07921936015642567,0.4586268050897279,4.247579734592156,1.187421349280089,2.0727245970057635
-1.3870558676832423,1.1032194155517485,0.6352958589584328,1.4600973694920232,-0.33723070070086775,-0.7511735333391869,-1.7829752870770197,-1.1196823526916149,-2.7941617916729573,-0.9485824309397805
0.08844712121968093,0.6042631148471606,1.5979205618896448,-1.4964162383058563,4.049256184254309,0.5845611747682549,2.166698907657497,3.8128247826098076,0.11634278171349312,1.4855562233853254
0.5130209651656189,-0.5460156085724573,-0.7934704349919458,0.9908656114158216,-0.33631008126229106,0.42116122370742326,0.5337534446325913,-0.11771929668807327,0.36730353470863913,-0.07739152483651417
0.10899844956256166,-0.5183888261982766,1.0028628323141846,-0.28240800064594107,-0.16302633496059749,0.17206244156149791,-0.33463327783729097,-0.44569184014360086,0.9460405415440934,0.037014022844683074
0.6121682659042017,2.2638106319019107,1.6962071722411216,-1.4356937162850791,0.5426765894430226,0.222483124027272,1.4100599169157297,0.7312328253581096,0.8740546086715857,2.0652888603354502
-0.47425621537389645,-1.0372145074108672,0.0774480359711233,-0.7034021148214208,-0.251411463580862,0.6454552073749389,0.2277889481962961,0.42012434616730954,0.5252581915419231,0.08773046942359806
-1.865261359922535,1.820966475279578,0.5355226355990628,1.9321759934030456,-0.16913884487088635,0.14125550472170975,-1.2523060791465677,-0.014242251961977943,-2.6927913705597155,-0.9848958473858339
0.13712028266592655,0.08671479886106571,-0.06046960401258212,0.7620023573799475,-0.26967795034128056,0.047973596894897996,0.10111278085506409,-0.2754949999031118,0.9850083788232019,0.7699371867032393
0.4690148757481956,-0.7524610535920836,1.4748685214456032,-1.4445554547382724,0.2212083706391944,-0.26983227426850165,2.3273928747147723,1.1163277092306794,1.615033668252628,1.0169229522036933
0.44845183748345535,-0.9499289789189477,-0.2592864113234255,0.49348078955105407,-0.30598650822480766,-0.6681716541741586,0.5917111483014135,-0.28335889261904035,0.038811891500928085,0.17094753309652308
-1.5723610408891913,-1.0357369653268693,-0.8916748670668315,0.4617874038008009,-0.35975745580062335,-1.6520259023826336,-1.7992754953970085,-0.5778006790489684,-1.3707059933322425,-0.8688863901619073
-1.5363296052679816,1.263934759118074,0.047588468451628146,0.25992789856931303,-0.1596171959884348,-0.010719504645221303,-0.9077476528227796,0.7061931211024985,0.4510175915784973,-0.2772870322746974
0.9308651122615436,-0.7291333454129276,-0.2584534324962813,-0.9731222439108622,-0.1495278696387088,0.3336222189043626,-0.30249833945782206,-0.044500916695106495,0.3398668978454405,0.054416957850948154
0.02860741593704601,-0.7149780118966522,-0.0968885855652025,-1.1451263494538224,-0.31145674032808984,0.2120350907731214,-0.05441291924176275,0.12982494820531623,0.8095502509345371,0.44274422735407254
-0.8306509776305959,-0.07381887691539495,0.7577616696790725,-1.3019951075646574,0.47723838210780384,0.6001245124977131,-0.35240196059097045,0.1794601211919174,0.09124560972127191,-0.2564309212191848
-0.24598018481083908,-0.378233823554073,-0.19796238512746156,-0.7210645952948642,-0.40228360676117325,0.30282328006859266,-1.2191510971555963,-1.2344975252805488,-1.9520227454483372,-0.8605878984252068
-0.1715511120769826,-0.7153088190712399,-0.2760967444307272,-1.2027983475084962,-0.17075611232998647,0.5638459024157468,0.20537961642345276,0.05794724478643505,0.5433489890470805,0.5604831710479383
1.461984252286241,1.791025490933977,1.0889783142060316,-1.3622217415137128,0.6944307829051518,0.6823887418611163,0.9133193176029278,0.44377723334363267,-1.0820419679499576,2.1332555819939754
-0.5042302280850695,-0.9531090380388972,-1.752870927153966,1.60328004167409,-0.3821626267103348,-1.8149094582566923,-0.7785514070817998,-0.5572110404318061,0.9704137756055089,-0.8781100394597733
0.26569171518401624,-0.8931514316078681,-2.1448614572354994,0.14198464046893347,-0.3680854029461562,0.20468597727134474,-1.1023673861116998,-1.145320223636114,-1.3167001265432166,-0.8583469498765388
-1.1595530006510562,0.6324343938268077,0.9958320207250446,-0.6362263880289629,-0.1857196838792022,-0.020505494557084884,-0.9587748402103153,-0.013082194003665813,1.0242358382820798,0.2490089259756542
-0.015357227372210536,-1.2811430103109298,0.4138011552872059,-0.11109098157865556,-0.07182678859640483,0.745540923086405,-0.1160675365585112,-0.10546683196641884,0.3637150612067483,0.1524156888773987
-0.4832916404750114,1.243746895883108,0.94098445894321,-0.20198100631413846,-0.0705615645545949,0.16668867175347768,0.038116829068649515,0.48324147274640783,1.4636620740316377,0.5407622409639408
0.8549268683467424,1.4771624120412656,1.4019880375748102,-1.1242275923488427,0.3670127729132408,-0.17399129578122313,2.4849453443234255,0.7649112978834937,1.007630145663182,3.868764554537897
