Unnamed: 0,globalMoransIEnhancementVarianceMap_Tumor,globalMoransISERMap_Tumor,EnhancementClusterNeighborhoodSimilarity_Tumor,EnhancementClusterDiscontinuity_Tumor
-0.9599549709878585,-0.9103996059732227,-0.6196377238189126,-1.5169088847756984,-0.9915097596556821
-0.9561978086747945,-0.37657514054091334,0.8686156482239233,1.0207322314828904,2.5125532710863423
-0.9524406463617304,1.2944125981130297,-0.9280719756335573,0.3602548155940426,-0.3135919310867973
-0.9486834840486664,-0.9702909504492259,0.1831835136531261,0.6974889745762508,0.41237102543748777
-0.9449263217356024,0.6469675840503363,0.48869696710981014,1.0451020790104033,2.080295142076359
-0.9411691594225384,-1.0092039986588435,-0.828053033095837,-1.4897842917467188,-1.2464271883522418
-0.9374119971094743,2.4426235140791484,-0.9646947502541988,0.7079654345118405,-0.31454907291073547
-0.9336548347964103,3.4513405775221244,2.52587505489632,0.8925698931317054,-0.11478566210059243
-0.9298976724833463,-1.046919563450935,-0.9668671943168481,-1.461305332635339,-1.2518564367832679
-0.9261405101702823,-1.034706829297331,-0.9735506522341083,-1.3884384368582543,-1.163480993618106
-0.9223833478572182,-0.8250065774061093,-0.7530193946033623,0.36566731009386305,0.09692578155131393
-0.9186261855441542,-1.0504947234208561,-0.9438712376243986,-1.5209910556901995,-1.4194456715231718
-0.9148690232310902,1.029699473612012,1.3666848594975036,0.7712359437521504,-0.08202809157949176
-0.9111118609180262,-0.6074622794487967,-0.8638406723572437,0.5603321177497215,1.428631137704937
-0.9073546986049622,-0.25324703563343287,-0.4258371602068922,0.24624398109853957,0.058205326336684265
-0.9035975362918981,-1.0353570673789343,-0.9428421483095276,-1.4947362398154267,-1.24655660524348
-0.8998403739788341,-0.11441625190280995,-0.877868151054534,0.591189669176296,0.5209660082764414
-0.8960832116657701,2.6506206124664216,1.718099030162878,1.1371585397201216,0.6647315912871616
-0.8923260493527061,-0.9106429081670896,1.1186636266730607,-1.3398280216447356,-0.9768622531199638
-0.888568887039642,-1.0446143496433498,-0.9581451416640346,-1.5189844828950994,-1.2833275993576465
-0.884811724726578,2.1010235536018924,1.9121965335549804,0.8705510462797434,-0.10311495989431513
-0.881054562413514,1.8571007598453724,1.886326706963078,1.1072458215814738,0.8050957124656427
-0.87729740010045,-0.9557489816168252,-0.4588533437201535,-1.366693136778882,-1.2608264368226636
-0.8735402377873859,-1.0479277999151808,-0.9649065397132703,-1.4889003449607923,-1.3003347062071915
-0.8697830754743219,-0.35037708049785266,-0.9380973867035179,-0.7998638152811826,-0.19678124769023236
-0.8660259131612579,1.4312903177043537,-0.020537613043410802,1.1259333151489241,0.6337525013580172
-0.8622687508481939,2.09118724387682,0.019519682848801057,0.9898342635898417,0.8936283127756491
-0.8585115885351299,-0.9473404221120261,-0.7592618375206951,-1.0018376580313073,-0.8640898023177526
-0.8547544262220658,0.928621987510158,1.2919673073853681,1.0929495030406793,0.6055903880869817
-0.8509972639090018,0.8128819889656744,1.443338703580005,0.9229780038674835,0.3526215549773111
-0.8472401015959378,-1.0502968002746635,-0.9199587561343651,-1.52108312661664,-0.933311663721614
-0.8434829392828738,0.47582972904209636,-0.6320238259152648,0.5864078412375453,0.5098083289630723
-0.8397257769698097,1.8025807402712064,1.9364658638146317,0.8457818996350229,-0.362521136077681
-0.8359686146567457,-1.0418900029805982,-0.07475873495204256,-1.515924074032046,-1.4680672181472492
