Unnamed: 0,Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_T1_Group_1,Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_T1_Group_2,Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_T1_Group_3,Grouping_based_variance_of_washin_slope_3D_tissue_T1_Group_1,Grouping_based_variance_of_washin_slope_3D_tissue_T1_Group_2,Grouping_based_variance_of_washin_slope_3D_tissue_T1_Group_3,Grouping_based_variance_of_washout_slope_3D_tissue_T1_Group_1,Grouping_based_variance_of_washout_slope_3D_tissue_T1_Group_2,Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_PostCon_Group_1,Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_PostCon_Group_2,Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_PostCon_Group_3,Grouping_based_variance_of_washin_slope_3D_tissue_PostCon_Group_1,Grouping_based_variance_of_washin_slope_3D_tissue_PostCon_Group_2,Grouping_based_variance_of_washin_slope_3D_tissue_PostCon_Group_3,Grouping_based_variance_of_washout_slope_3D_tissue_PostCon_Group_1,Grouping_based_variance_of_washout_slope_3D_tissue_PostCon_Group_2,SER_map_std_dev_tissue_T1,SER_map_skewness_tissue_T1,SER_map_kurtosis_tissue_T1,PE_map_std_dev_tissue_T1,PE_map_skewness_tissue_T1,PE_map_kurtosis_tissue_T1,WashinRate_map_std_dev_tissue_T1,WashinRate_map_skewness_tissue_T1,WashinRate_map_kurtosis_tissue_T1,SER_map_std_dev_tissue_PostCon,SER_map_skewness_tissue_PostCon,SER_map_kurtosis_tissue_PostCon,PE_map_std_dev_tissue_PostCon,PE_map_skewness_tissue_PostCon,PE_map_kurtosis_tissue_PostCon,WashinRate_map_std_dev_tissue_PostCon,WashinRate_map_skewness_tissue_PostCon,WashinRate_map_kurtosis_tissue_PostCon
-1.0996865063261874,-0.6095363706173644,-0.8318165028554678,-0.6728415179795243,-0.6095363706173644,-0.8427011777967894,-0.6874850456547824,-0.5837244893864713,-0.8335914597574099,-0.4154178173636599,-0.36949427962522874,-0.30111171999612635,-0.4154178173636599,-0.36558908745507884,-0.2935174580771799,-0.41196414997102515,-0.3819090323752243,-0.8407582673475473,0.05890835463651502,-0.6233070544066385,-1.170660883128108,-0.22379027468979537,-0.05875522698340686,-0.9344275665503915,-0.8254801807791463,-0.24383909032922454,-0.5264376572491776,0.03933856829442896,-0.5230929533678693,-0.7665317216403725,-0.4942699788702764,-0.34611315405949417,-0.9209173036094924,-0.9538352234949345,-0.08216015327648736
-1.0959275707104281,0.3825631815097412,0.8011284113497175,0.7171598677928643,0.3825631815097412,0.3753086106139344,0.42269271215972165,0.07826728795316282,0.7016094686973836,0.15059482855241207,0.24136144799176912,0.781549915464031,0.15059482855241207,0.18026577886245645,0.5534035683747136,-0.08806817965417574,0.11313085430411257,0.7942737064670724,-0.09381981509380657,2.047977300991587,0.7416002093369277,0.017528347590143933,-0.2184666600592742,0.07142331738582544,-0.3630625046027401,-0.14425283700355862,0.6274688714978318,-0.6510304745284513,0.923258075140533,0.9295148406268218,0.23899000029116044,-0.04270465502969303,0.09764478798933618,-0.48430323444735196,-0.08215359240474035
-1.092168635094669,-0.5652677395819478,0.36257514648036865,1.2257620680585029,-0.5652677395819478,-0.1025446909507186,0.8415233754986601,-0.5553391538943342,0.26574653593681047,-0.3995672130657174,-0.32877577786434664,-0.29276948204674696,-0.3995672130657174,-0.3293519132482378,-0.3089128310345266,-0.39987815769613644,-0.25405467466333775,-0.8751915569820895,-0.28575062511853566,-0.6624543004332264,-0.710416575840246,-0.7342610297161356,-0.5476611239814472,-0.860626445212471,-0.5976707685719664,-0.1986540417428614,-0.5957799119741096,-0.20774801478077157,-0.47808140880760164,-0.6380876883071113,-0.03723238884909329,-0.26569066973149913,-0.8156752328970874,-1.0875743733561005,-0.08216047087572545
-1.0884096994789099,0.044451014477749844,-0.09067443589872369,-0.12358446758399409,0.044451014477749844,0.09791341416486618,0.11662103922942368,0.4065647581283803,0.16641307586485996,0.0041510699515742416,-0.2979214903162229,-0.22703795202005503,0.0041510699515742416,-0.2790638937106394,-0.18781742131831783,0.3723190166694403,-0.011346494163666307,0.3989982146746374,-0.1960364716796293,-0.11129226738207432,0.3490779310686543,0.17380368034165267,-0.1669201740700742,0.5867499466660141,1.2283483705301812,0.2979551643821825,0.2767888089631566,0.32565049474080865,0.09613264183316816,-0.04401679031805351,0.3833155833675457,-0.0004618566690604859,0.9900901934668379,0.8175563683972057,-0.08212406189165415
-1.0846507638631506,0.1415555179894612,-0.0025966951770397977,-0.20211332183356065,0.1415555179894612,0.20969658212079573,0.0016556883147966573,0.3412904842928865,0.39830494087420854,0.09689117887803658,-0.34753233618282325,-0.3087400553546137,0.09689117887803658,-0.3390390335909706,-0.30440275998407784,0.3830618574007026,-0.2771194902845507,0.2502930409075736,-0.11063138741289806,-0.41939125390653664,0.34174606295060667,0.042236946434060715,-0.20715919885515768,-0.008734639128041155,-0.414233295826467,-0.17946435915653447,0.19261635169180338,0.16008070719269712,-0.29775504856809154,0.09802435908968542,0.1600857810816059,-0.145581173436217,0.008723670019424975,-0.5098943127325305,-0.08215155028140084
-1.0808918282473914,1.2029010882851559,2.466160119682549,2.050001576238052,1.2029010882851559,2.362779401121317,1.5202793458438373,1.165687705175078,2.637920310819748,0.5635640604914197,1.08608120201342,0.0926991588686025,0.5635640604914197,1.112496001884389,0.0004885735100292415,0.33969915240772086,2.1752039831676444,1.2291600055663523,0.204067765128185,0.252588611608692,1.8150263224270993,0.12077832495485147,-0.003896204884154273,2.091181558494097,1.3696255445945724,0.5158930126898248,1.2145070670600917,0.006459426600599299,-0.13227115702280628,1.3366027450286615,-0.06711267064607382,-0.2345390760543879,1.9127763218829406,2.102747444251245,-0.08202803271136258
-1.0771328926316321,3.6496646509980497,1.3293588688194742,1.7253681505069387,3.6496646509980497,1.0203318564684123,1.2529457932757633,2.717891426834372,1.2327619173311015,1.9823137542878102,0.3588867756742147,0.13539773863716417,1.9823137542878102,0.34650577346409106,0.03476114240455739,1.4529762585443289,0.6348132946391022,2.5291903497508956,-0.5732613927867839,1.169333574590774,2.737614811058006,0.9017200998048566,0.37696591183256073,0.9227189592744625,-0.22931091266020456,-0.19356458118342204,3.0402175639244597,0.2842841306135106,0.08440412748993155,2.114154320964199,0.03760462211999165,-0.23500194129042626,0.773655782361623,-0.6716708724282885,-0.08215661645929997
-1.073373957015873,-0.6055900386020779,-0.8543061199700822,-0.7222844924120133,-0.6055900386020779,-0.8732413347328009,-0.7626805243485246,-0.5844691175887667,-0.8477020322838184,-0.4171948781176037,-0.38391588772411156,-0.3354882649996216,-0.4171948781176037,-0.3834878242445259,-0.34320161627699736,-0.4210383874323661,-0.4003523368990239,-1.5607523379717625,0.8262830584281105,-0.32676685928380655,-1.3904664617832572,-0.1864486302706538,-0.049088468051750066,-0.9965103653559967,0.8451941104604058,0.1539315381391837,-1.444318519324062,1.0366305434059107,-0.13362993148106397,-0.9700796481081617,-0.3237584890383568,-0.178398342116129,-0.9775624740568656,1.4235436860019297,-0.08206897502599991
-1.0696150214001137,-0.6161819431665656,-0.8525571365418542,-0.7147212628976375,-0.6161819431665656,-0.8690239889847354,-0.748796516664219,-0.5935948761751012,-0.8375206940410886,-0.42008432596661016,-0.38099759331417943,-0.33120830282991015,-0.42008432596661016,-0.37949557978615656,-0.3364639693559728,-0.41989114078334505,-0.3891920046138898,-1.1813892377401578,-0.3057487565788103,-0.7165878592269166,-1.3658399946189321,-1.216515836268233,-0.5970306821943003,-1.0084898591817104,-0.04622009967307175,-0.04014949091204964,-0.9775682232546692,-0.06939517284883347,-0.5258876405780132,-0.931723296733161,-1.0891333938884744,-0.522883498740248,-0.9756195907832642,0.24866378613112702,-0.08212624825838205
-1.0658560857843546,0.5567481124462932,0.4110200615113022,0.07973664594900634,0.5567481124462932,0.734635017228698,0.4142808407005327,1.561309336104515,0.9826340141518124,0.27708993656144454,0.17832175874810674,-0.18783186148249267,0.27708993656144454,0.29667221763283363,-0.13187203978554482,0.6351365436966745,1.2525099368997088,1.6061024408445659,-0.10608389490172974,0.10746234132454817,1.0182517498268744,-0.1558085118057395,-0.29710609890438494,1.2379487195085312,-0.743076141550234,-0.19177703553703043,1.4951908384461319,0.2159716919578208,-0.31028434925104603,0.9367032848805497,-0.455264933462666,-0.4252275963969516,0.5761702916644514,-0.5518015535341818,-0.08214052397534642
-1.0620971501685954,-0.15766716898173963,-0.18986579397474546,0.07436705613654146,-0.15766716898173963,-0.4678316152345676,-0.3441178834823123,-0.43911736458115314,-0.5071535705907291,-0.13230021532330455,-0.23411047845177732,-0.08322936354186831,-0.13230021532330455,-0.2884455789736435,-0.21390688512655776,-0.31493565159422365,-0.29053961007070067,-0.03614619301501745,-0.8800212919802223,-0.00422522437761034,0.022680948700921407,-0.2052999855613562,-0.2216425183016208,-0.3913690138993467,0.07456525055270959,-0.06022279074878689,0.2200167894806009,-0.39132044157443774,-0.3287990422278282,0.06819106949783252,-0.4388718359233688,-0.38925562035622313,-0.47012996531449225,0.11601269679415037,-0.08213003149781321
-1.0583382145528362,-0.5461095470049283,-0.7220735668879779,-0.5784575968767098,-0.5461095470049283,-0.7034217986629111,-0.5493080569036104,-0.45429472037725177,-0.6568847318719341,-0.40545626288313047,-0.3651134612087858,-0.32424455711396927,-0.40545626288313047,-0.36029306412133066,-0.3265270078881549,-0.3996621031124813,-0.3789624868462599,-1.127922417614642,0.024904803774872936,-0.7657494932159084,-0.8247427428711795,-0.9410024191681335,-0.5885845451360946,-0.9324745252019815,0.24261120035135986,0.03455237888453105,-1.0312954483508494,-0.021934516262248394,-0.5592603144547008,-0.7336176774790327,-0.20477643183167527,-0.2999082000462724,-0.9090935489756984,0.6421663484860041,-0.0821121176697529
-1.054579278937077,-0.5107792974230503,-0.7137791008117481,-0.5982902955006388,-0.5107792974230503,-0.6928949426501795,-0.5783429024858255,-0.413695918348049,-0.6341308019625919,-0.4195166207485126,-0.38085743373830927,-0.3321505925492491,-0.4195166207485126,-0.3793261392127992,-0.3378085756949377,-0.4217558554822512,-0.3983555247960527,-1.3496788751569966,-0.12622916702344095,-0.771440611520957,-0.8322796742864428,-1.0361426089751473,-0.6076359705830973,-0.9958086109569475,-0.23508686610739923,-0.12888590387303103,-1.225612097109316,0.058830148744145015,-0.5557865645897323,-0.9203266483704502,-0.5569282861326517,-0.38264114397633936,-0.9834303767887611,0.0336175497441258,-0.08213475295375755
-1.0508203433213177,-0.3470125894343224,-0.1832741989279974,-0.10875502439989986,-0.3470125894343224,-0.47707510149137444,-0.4406297962320738,-0.49825070240906083,-0.5051306499546284,-0.2278449851387474,-0.2599681538641622,-0.22946943970784228,-0.2278449851387474,-0.3086960849593562,-0.2890310412959583,-0.3635077661135985,-0.2909407992127554,-0.7999479089115238,-0.10922647823734073,-0.6161212508275948,-0.2665438807258444,-0.8936522137956567,-0.5775243568518165,-0.9522892544943957,-0.6619137442154427,-0.22463219729148778,-0.5571461482919666,-0.0574624880859306,-0.507999704948824,-0.18402223346789998,-0.7580884245782769,-0.4903780340421081,-0.930203603476084,-1.3347121862738016,-0.08215632629799245
-1.0470614077055584,-0.6146670712227679,-0.8561045008990495,-0.7205410883570615,-0.6146670712227679,-0.8735260983995792,-0.7573166750518385,-0.590822092523728,-0.8420704506923686,-0.42030044608070877,-0.38232786205323,-0.33290817291312835,-0.42030044608070877,-0.3811037574398398,-0.3388896098383027,-0.4226648972349673,-0.39885122700552184,-1.4098634176937062,0.0005790631817007241,-0.7544365151430078,-1.3736624565440125,-1.3585052353610065,-0.6334566196125726,-0.9874720064350232,0.6146278710791191,0.0510909450113609,-1.331609808784746,0.00844257548307089,-0.5147978820127435,-0.9398145388839175,-1.1029734273010643,-0.5234783939021929,-0.949481226191308,0.7683139216166797,-0.08212089217211692
-1.0433024720897992,0.8533255066033785,1.6035365609955072,1.38560544279958,0.8533255066033785,1.496820455081384,0.973153373635066,0.28718568902480207,0.5806253862475103,1.2159848688750392,0.5465616742705454,1.051431443125614,1.2159848688750392,0.5130498816315171,0.7700274771856527,0.2832739929305319,0.04798035638543768,0.7043747915691686,-0.1269001951396724,-0.41318415006345083,1.4855750505673944,-0.22539439742437448,-0.3561903918907897,-0.4900200629980632,-0.9325689356424753,-0.25124885276715087,0.4245890965335225,-0.05393178634666234,-0.34911725898775314,1.4813355815002343,-0.5076334857686854,-0.4416178520556479,-0.5209443524780387,-1.1700187666680155,-0.08216354114941202
-1.0395435364740402,0.15571608947594523,0.7475127891324854,0.49766651281276,0.15571608947594523,1.1616921008848846,1.0261254201337544,0.6433693453888909,0.8583253750897359,0.03772960349595184,-0.24772761761508752,-0.12188752263030983,0.03772960349595184,-0.2183839257761912,-0.037772343885561284,0.7038149768968219,-0.26512811279557097,0.5299998755426739,0.1716305002771034,0.3744893655063924,0.7148493566308377,0.5996757990475272,0.2111597502018477,0.20587333102194083,0.048977493473538344,-0.09114805795163508,0.6836650280645207,0.5377760585338661,0.10085603857998664,0.320253582315623,0.6974980555215579,0.24621227537141882,0.19445487087906815,0.15565233219350505,-0.08213983338729941
-1.035784600858281,0.2697980688548284,-0.22896033254360323,-0.5399634627042048,0.2697980688548284,-0.2662608867802142,-0.612540320917875,0.15196594469928637,-0.4830351917634153,-0.12587647791787962,-0.23868538796089767,-0.2737243079287782,-0.12587647791787962,-0.20914013728905465,-0.29362597499378,-0.1872676700534452,-0.3588500060554148,1.037607292227719,-0.3397701495987994,0.1647023668134176,-0.030620212182831043,4.656477715491099,6.102775050542289,0.7554636019160943,0.4105078963794468,0.08039092453679424,0.5162058238716395,-0.2566752345357042,-0.018414461346204326,-0.24805180746549105,2.239575120205156,1.6887672371120868,0.7353220595437764,0.650727272733524,-0.08212093987759488
-1.0320256652425217,-0.0965490907489386,0.08672276794559526,1.7088574943825068,-0.0965490907489386,0.32305567224006754,2.7992952638995714,0.08577698742382744,0.49204632552236444,0.20816976683600397,-0.2697558422382371,0.3998610470878764,0.20816976683600397,-0.2450141077456979,0.7067401131547315,-0.14813704563411761,-0.3363174557977453,0.4307035139952148,0.7837690724935417,0.5223092081515196,0.9746543801330786,0.4497164051345324,0.007773589242542688,0.33350594718992244,-0.490659474677519,-0.24554771192318342,0.15406604431530974,1.085934101111875,0.5780242326249748,0.4510816499029914,0.1674571977012579,-0.1504619069410474,0.16694883073526431,-1.0643332472578286,-0.08216536397220954
-1.0282667296267625,-0.5445338942835749,-0.79692753197943,-0.6802647417018289,-0.5445338942835749,-0.7984221163757059,-0.6983525608924406,-0.44130640397792326,-0.73777952378198,-0.3851246755570891,-0.3482695602362233,-0.31740614896960245,-0.3851246755570891,-0.3399302724915271,-0.3167688976693636,-0.3330898765728634,-0.35129659045187717,-1.3515088589505078,0.04086786113658305,-0.7111625313469746,-1.0387994083342988,-0.9835168895158041,-0.5849135219638371,-0.963678359238691,-0.019651677101128903,-0.14940074939062156,-1.2437456312510131,0.09468143417028047,-0.4567552216285012,-0.6912766373032918,-0.7891736619140773,-0.4852067861395585,-0.9316257919951576,-0.27656373372315435,-0.0821516451146845
-1.0245077940110032,-0.5941871209913417,-0.8158981534694139,-0.6922050616443645,-0.5941871209913417,-0.8402308126372569,-0.7379103052368259,-0.5815463438043013,-0.797699708501046,-0.4212476233849112,-0.3852235560671675,-0.3352570660084975,-0.4212476233849112,-0.38500083191025364,-0.34301604140788944,-0.42467958442364606,-0.4003826170918148,-1.3344786725265387,-0.03164542703111943,-0.8116741730442893,-1.1592337463621418,-1.158683920352517,-0.6218971886058748,-1.017401421539881,2.250589958564835,1.289457506442616,-1.1999834112942576,-0.04549713564872368,-0.5755988645162752,-0.9847138548436903,-1.0768915283967095,-0.5215521757012991,-0.9861990802103677,4.4595897602890995,-0.08175289842393262
-1.020748858395244,0.12278431218544933,0.09837147860521277,0.14415316422986504,0.12278431218544933,0.0006594135469295603,-0.04917464827560605,-0.016703743870943536,0.212222295980134,-0.05676792515024954,-0.1749238346625523,-0.08997230517892274,-0.05676792515024954,-0.20509695059483146,-0.14613504653932882,-0.17225815999562447,0.03829048311423132,0.36072923049921224,0.13340618048466477,-0.5856565319478887,0.5733568373367938,-0.6021451429014417,-0.4964432864688969,-0.4552313125092481,0.46479830346906875,0.21115807937043987,0.44187222952254623,0.052737975656163415,-0.48592596692647666,0.3868001299916506,-0.5269105387514995,-0.4423436702731774,-0.3335858162969964,0.7249105319059592,-0.08209734807783706
-1.0169899227794847,-0.12097006637274207,-0.25097331016563823,-0.2527985244275372,-0.12097006637274207,-0.10552863417225211,-0.07254687274481816,-0.1637032731677892,-0.19819426177196608,-0.19065398182242485,-0.2609306175690461,-0.27030460621256036,-0.19065398182242485,-0.23434518898883375,-0.2495570501172508,-0.24071929234181924,-0.31704597746426155,-0.16570132561964737,-4.528347534071055,4.685127532074105,0.28806253855042346,0.22914997570351486,-0.11164888508788905,0.11153157625685435,1.5588902535371496,0.4647095326000959,-0.6204948152942001,2.6791961512065936,1.48708378374899,-0.12479654236725542,0.2451011668799226,-0.0643327325549819,0.20303181870421724,1.7767538268305683,-0.0820813559183869
-1.0132309871637257,-0.6127442769547281,-0.8523027519660745,-0.7149535476708443,-0.6127442769547281,-0.8687011388125265,-0.7491365789345656,-0.5910933212994314,-0.8434064331335417,-0.42012931088692007,-0.3825280775101445,-0.33119952029967437,-0.42012931088692007,-0.3813458002799668,-0.336451437068307,-0.42279525423337627,-0.39729877697696614,-1.4075862606840361,0.00014802073380051518,-0.7462225678368528,-1.3243170651229266,-1.2800076453164748,-0.6155425391919795,-0.8955153061272842,-0.06374027085121783,-0.18836374713798185,-1.1725191481405999,0.06504299222374045,-0.5578419820680477,-0.9274760005211875,-1.0111278027404014,-0.5077801232860951,-0.9276364655905165,0.26028179261687884,-0.08213808381443195
-1.0094720515479665,0.4396859153560376,2.0795854457247023,0.1877565995926223,0.4396859153560376,2.8522815765149288,0.5724208262522412,1.153784400723348,8.41157880977153,0.8411641476686126,-0.044952079978700675,-0.166118298546451,0.8411641476686126,0.02675382629425681,-0.10088773234155432,3.643160702664511,1.0726148050618178,1.159057462153025,4.067786519361903,1.9955684722241034,1.0375042341084377,0.698297941774616,0.3643450777970503,0.09469853295682511,0.354912234408613,-0.023913718687966337,1.1730251787049217,-1.0109843365837612,0.6836965649711787,1.1824677105844197,1.6096761260777028,1.3625794557279962,-0.18948212107906123,0.3907527273479656,-0.0821128680536881
-1.0057131159322072,-0.09458987456801148,-0.19642303054721777,-0.2268384825881972,-0.09458987456801148,-0.3485564826225383,-0.5028640193278042,-0.39285102286383494,-0.4615444512661901,-0.23099156633688864,-0.3295242471482396,-0.26790947772326207,-0.23099156633688864,-0.3449585425955492,-0.3087778541720036,-0.35714437886597034,-0.378117926079988,-0.3216010125351222,-0.1623779133739448,-0.5169771151330858,-0.1013739023746155,-0.46993292934324793,-0.44562464970454274,-0.144779203950034,-0.6720435130113025,-0.20641195052108405,-0.3156076811361322,-0.10239356898736458,-0.4187286961737608,-0.3526696736666312,-0.17798598148999267,-0.3039062302055881,-0.24407971373851858,-0.5990018904552482,-0.08215177040865186
-1.001954180316448,-0.6175579636981398,-0.8579062393296795,-0.7220784334164061,-0.6175579636981398,-0.8758127604773471,-0.7595673307619397,-0.5995262892770488,-0.8504661628453893,-0.42071924527470644,-0.3836621539398037,-0.33382827109208096,-0.42071924527470644,-0.3827167987242724,-0.3402025498168448,-0.42404670305685327,-0.40045074337061126,-1.3466648706404836,-0.015033276859242835,-0.7623409574304045,-1.422169147244748,-1.3531199975710282,-0.6340608110303345,-0.9717961240007285,-0.36366901011861386,-0.17454938338220147,-1.2328257125014883,0.023669638048943006,-0.546851011673733,-0.9575194320409686,-1.0964892082400122,-0.5233747974118013,-0.9390461769765596,-0.236309217116166,-0.08215031111028863
-0.9981952447006888,-0.6121545186602786,-0.8467238201657324,-0.7142220546618134,-0.6121545186602786,-0.8616206816465902,-0.7480656814755553,-0.5918525934778666,-0.8423112168933551,-0.41893392309299343,-0.3769044577424882,-0.32970991397784033,-0.41893392309299343,-0.37454733965492726,-0.33432583380447833,-0.4212278860370615,-0.3933427399928695,-1.2935961260098472,0.019666136964517886,-0.6494363024415197,-1.289257827257965,-1.3662598424223158,-0.635097865452806,-0.906870604339061,-0.1392943407578712,-0.15349218530977207,-1.152709903349083,-0.03741165627042957,-0.5129015373170529,-0.8829694562695034,-1.006654437819983,-0.5072886671129285,-0.9238047447903293,0.06466529720864406,-0.08213800917578451
-0.9944363090849295,-0.6132980102746043,-0.849490692308515,-0.7156905566827506,-0.6132980102746043,-0.865132235541082,-0.7502155517591503,-0.5887336190488022,-0.8301122420016214,-0.42061078330872514,-0.3822046594205513,-0.3320249803569858,-0.42061078330872514,-0.38095481631619127,-0.3376293325741632,-0.42310728554424903,-0.3962234708500606,-1.3554026368032472,-0.06368132677621072,-0.7582948508336868,-1.3343068553084712,-1.3666743456273092,-0.6352117902164017,-0.9351478800206672,1.43067179077449,0.5259392126609999,-1.1957949547942266,-0.00890021483427351,-0.5595887484680553,-0.9395994204370668,-1.0970110329793852,-0.5233410889640133,-0.9467660719873282,1.645001884340886,-0.08203708880177453
-0.9906773734691704,-0.547985243133212,-0.3773907881916985,-0.48505450329658784,-0.547985243133212,-0.5544185754512417,-0.5673231435640781,-0.551829393512484,-0.527150292502709,-0.41861426491417325,-0.24120343278178702,-0.3172844609884955,-0.41861426491417325,-0.3043241230677915,-0.32859009686591995,-0.4236520305814608,-0.2840247493374128,-1.2800878988212059,-0.02989311421604771,-0.7473774818277422,-0.5965664532789776,-0.9038482953616932,-0.5796833089570399,-0.9385128769829771,-0.43500866902383356,-0.18921801993537773,-1.1479119160433415,0.01206102262145875,-0.5389118213471017,-0.6489453739681755,-0.38534579550577047,-0.38521507246758385,-0.8870589804362161,-0.8113463838902774,-0.08216002893140811
-0.9869184378534112,0.13896912249887441,0.5284339159591205,0.6908771614686252,0.13896912249887441,0.8836498818761304,1.308983615830526,0.2586421538320996,1.5733483971668392,0.1739593114766956,-0.1768190000302177,0.10780721030826142,0.1739593114766956,-0.1326616571051662,0.28999202369414845,0.24641164702811924,0.31638442141175055,0.8406275951695227,-3.5370639194906417,1.3260172971912207,0.8981487706587221,-0.2193464118202743,-0.37552344449131286,2.024075323647847,0.12297161124808606,-0.020769838224252234,1.4261133474843508,-0.8442211680356274,-0.22071394449267226,0.6397325224974486,0.18544419419281896,-0.14491339283669077,1.6355053480399695,0.11435411742457835,-0.08213033935993022
-0.9831595022376519,-0.6064826628428159,-0.8426073624278979,-0.6902634413940869,-0.6064826628428159,-0.856396311869147,-0.7129905437051917,-0.5808301722737489,-0.8382020981450545,-0.4202141699799873,-0.38348124741428896,-0.33138895839388965,-0.4202141699799873,-0.3824980986802904,-0.3367217569679043,-0.4206753476259505,-0.4007225957619771,-1.3180821630637165,0.032043983610187336,-0.6960301065771213,-1.2316977727377216,-0.509849983793791,-0.39910845535846534,-0.9560890356738438,0.060863397387735926,-0.13388302143322864,-1.2109432322540197,0.14764082750003582,-0.5212424848651636,-0.9316279542209742,-0.2167900455089632,-0.1769386165628732,-0.9560400478888308,1.0056205405724685,-0.08212194872456362
-0.9794005666218928,-0.6154738661783039,-0.8581821184365218,-0.721580703924835,-0.6154738661783039,-0.876162890263636,-0.7588386604380706,-0.5944941524155667,-0.8482389054494363,-0.42037003392611305,-0.3837667813891954,-0.3336224831623271,-0.42037003392611305,-0.3828432840885709,-0.33990889941490365,-0.42294562151183734,-0.3986979187395037,-1.49929470460899,0.5898406865684166,-0.5030075757490188,-1.4099635419602872,-1.3599167861424954,-0.635101395469255,-0.9435600683789539,0.902989531364925,0.20331281409603338,-1.2848912808918895,0.15195473890671085,-0.48599378351038414,-0.9521420644440941,-1.099872917089088,-0.5234014946692539,-0.9283466354257818,0.8042455808101697,-0.08210093184275202
-0.9756416310061335,-0.6126814845454611,-0.8503655384961796,-0.7149773946301431,-0.6126814845454611,-0.8662425396602614,-0.7491714906121931,-0.5889931419757684,-0.8377570873849097,-0.4144823177181092,-0.37452157641273814,-0.32848351981641283,-0.4144823177181092,-0.37166664615789896,-0.3325758228156269,-0.41508546321912937,-0.38894594388151765,-1.3415354656802148,-0.08188409146748861,-0.6095968076036312,-1.3514616027758513,-1.3485286568029655,-0.6343528405095503,-0.9662510394006374,-0.4289809732748834,-0.18278172555147376,-1.1275022233194547,0.270680830275623,-0.45984450724132786,-0.8599785630255697,-0.6305800830984839,-0.37493525326825305,-0.9464677280722378,-0.2569239143212084,-0.08214128504881384
-0.9718826953903743,-0.06592957238746693,-0.018430983127791536,-0.35394177796728993,-0.06592957238746693,-0.0569541533823086,-0.45935265170784106,-0.2085689505474123,0.005181262336298418,-0.2392158005525964,-0.3689978644138755,-0.3301549096789127,-0.2392158005525964,-0.36855104585382487,-0.33892072944987695,-0.3867543107844381,-0.388830258483906,0.20646939062732814,-0.16747453334479884,-0.23388394465838058,-0.020512745363501835,0.751412996376494,0.44580126142355364,-0.4111711640895604,-0.16162147219532727,-0.10687224170734665,-0.02798132287920598,0.2740790348968986,-0.16655479900308354,-0.5733715630199349,2.4502017299025325,2.341309065689884,-0.3711626036740215,-0.10154017322740762,-0.08214498393698008
-0.9681237597746151,-0.5944662400040805,-0.7971679532354181,-0.6611185404895259,-0.5944662400040805,-0.7987272451110493,-0.6703227397255844,-0.5525453476859569,-0.7890495390651584,-0.4155428371503199,-0.3678588863996923,-0.32502915792530446,-0.4155428371503199,-0.36361204119135204,-0.3276465990317572,-0.41444651771874813,-0.39553955932007545,-1.2660523752611477,0.2357842923931871,-0.6314793968341725,-1.043492958269057,-0.32792569472838423,-0.23687868767921547,-0.9381753966503873,2.8544723092621003,1.0901304885187841,-1.2589489794264856,0.09343867974659759,-0.49055142918409056,-0.8106117998936925,0.5180466050962383,0.24857956904166917,-0.9660765210282248,4.179569614781516,-0.08180993816069773
-0.9643648241588559,0.13966132209969812,0.2003400589806027,-0.05103703281982534,0.13966132209969812,0.467252158462349,0.22282965993737563,0.22545359770777126,0.7333938905389443,0.10483593101795259,-0.20952354152628463,-0.12835598915157004,0.10483593101795259,-0.17219856514787407,-0.04700256354026155,0.4023031242607488,0.1766880798804501,0.4519033199359466,-0.5553832990734466,-0.3839415348457151,0.49389525524979877,0.038115280594974384,-0.2383111846906001,-0.4071389469875834,-0.7817864250348192,-0.23140582493150427,0.7570549876245516,-0.07953103156476655,-0.40305765527050696,0.5164597409561876,-0.34219029031303305,-0.3860657638436015,-0.4484827453036507,-0.9280397585705817,-0.0821596712257711
-0.9606058885430967,0.2281808493670897,0.45618900674379964,0.42481318985228933,0.2281808493670897,0.7919608267913093,0.9194689825798298,0.6537499613540749,1.0830011127953247,0.13721631603143422,0.16735934338032568,0.03898781721440239,0.13721631603143422,0.2834196236964813,0.19178975076411514,0.3563060540348861,1.3475409992727967,0.8571743792973787,-0.44257293981137596,-0.14850478545970539,0.8505968161628491,-0.20025723396371875,-0.35674279905190864,-0.3515037768530944,-0.06068933649350422,0.04847436671174371,1.0080282546228545,-0.3370443259029928,-0.2096072306141433,0.7812899422803894,-0.30148019226733574,-0.37839123386209844,-0.18161043679925698,0.7520750674781075,-0.08209011850219866
