Unnamed: 0,TumorMajorAxisLength_mm,BEVR_Tumor,BEDR1_Tumor,BEDR2_Tumor,MF_Tumor,ASD_Tumor,Volume_cu_mm_Tumor,Median_solidity_Tumor,Median_Elongation_Tumor,Median_Euler_No_Tumor
-1.3502644840632527,0.07906584493773211,-0.6105131510289638,-0.5140879704923125,-0.42473099785030305,0.5731582664320303,2.4798339877093207,-0.2715321611567039,-0.9310298059701192,0.5590559610800128,-0.12282624339191171
-1.3465080411995713,-0.9341444612937353,0.6976913928217018,0.9699073493244479,1.4078649589730738,-0.2529680172110943,-0.2910615208034215,-0.4011958788630806,1.2625716163596687,-1.070229341065955,-0.542109852953844
-1.3427515983358902,-0.5937147789557868,0.0680212543500028,1.0066899959501867,0.8684701719842083,-0.5532285260644378,-0.6008643666735726,-0.3247185602754718,0.9230808555711487,-0.16405898600024887,-0.542109852953844
-1.338995155472209,-0.7795414174541435,1.2696230223749423,-0.10602759881038659,-0.17384126963572466,-1.3257779569438348,-1.0817861818891856,-0.3586202764303364,1.3065228579707335,-0.4116557808457872,-0.542109852953844
-1.335238712608528,-0.13305251103327628,0.8164975876057204,0.03999739798752771,1.1178676213036496,-0.34509068810779564,-0.5843639855022149,-0.1825275398347058,0.07185725944457218,-0.10792750146066458,-0.33246804817287784
-1.3314822697448467,0.41553329224389446,-0.8188313182707881,-0.49634449808119474,-0.29943825255823314,-1.0961261679998453,-1.0008211432141427,-0.2336669642654459,0.15289936181574076,0.2292742643525534,-0.33246804817287784
-1.3277258268811656,-0.7391314972097883,-0.029963799428913928,-0.4256639468184138,-1.347132217600375,-0.8552924790550871,-0.32469586022718383,-0.35149368422383437,1.0257903394385295,-0.036334704633646624,-0.542109852953844
-1.3239693840174844,3.712354191081306,-1.6601668321818992,0.15926213748670487,-0.11876760604389862,2.4336079274537044,2.0513107142892655,4.532841952082824,-2.060723131599462,0.23773469093198077,3.9651889498369273
-1.3202129411538033,-0.8801089222497253,0.7456280145720326,0.6113570563444014,-0.1479438499448628,-0.7758522892603902,-0.8676502584000235,-0.3994713632269153,0.9228341948071913,-0.7017019400840431,-0.542109852953844
-1.3164564982901221,-0.9352844110613328,1.9728919010281052,1.6701227305188864,1.5963793394853423,-1.0776207380027905,-0.9333416808029444,-0.398392176497393,1.4147021611516568,-1.022253530829334,-0.542109852953844
-1.312700055426441,-1.0267957563013121,2.140929709743801,0.5228326657825324,0.23185340791936065,-0.7352156583960636,-0.9904144596486055,-0.40527086095954784,1.4965829630546201,-0.8256055625262467,-0.542109852953844
-1.3089436125627598,-0.4066638300481564,1.6434924798421844,-0.4396679161671286,-0.4173452956013989,-0.9302573229140925,-0.7607304570924501,-0.29888197950239803,1.1967615474522493,-0.25347990460068315,-0.542109852953844
-1.3051871696990784,-1.016015257628399,1.7031347574321365,0.6478098492171211,0.06392110965043522,0.14973186376702569,0.7568464362006283,-0.4097945383553804,1.1239383680229111,-0.12034663988403775,-0.542109852953844
-1.3014307268353973,-0.2513321255128249,-0.5314695672443346,-1.150864167161498,-1.162215877769204,-0.5154135377981032,-0.5084418034050839,-0.33175856708761875,0.21685740865425607,-0.8766114119131455,-0.33246804817287784
-1.2976742839717161,0.8449867491178151,-1.3896878983590617,-2.059529427065049,-1.4193903229003133,0.7420485104844234,0.07143423860820133,-0.13194656467300653,-1.0305396331250876,0.523641465535902,0.2964573661700205
-1.293917841108035,1.3759432405799357,-0.9361400773804666,-0.812780534742944,-0.9699096223289243,-0.21888752692580263,0.4364610229812234,-0.023293592395123443,-0.5577791421306043,2.7291039985561674,-0.12282624339191171
-1.2901613982443538,-0.432008845024695,0.19304096247438202,-0.043643970695554764,1.6041644535741097,-0.5874177041046699,-0.7440946813824582,-0.2739263807494847,0.2793273308396863,0.37025037257803145,-0.33246804817287784
-1.2864049553806727,-0.8049942344093732,0.21119091374827756,0.8152059052669126,0.07035734300567782,-1.2123905895633376,-0.7485736573474239,-0.38177145850118976,0.6538197523833642,-0.4918997055453071,-0.542109852953844
-1.2826485125169915,0.9685114516849239,-1.295045046763736,0.820676861216994,0.2265749770372351,2.6769832606665442,1.4561278280587806,0.8455209486961154,-1.203147960265396,-0.49083627545005154,0.2964573661700205
