Unnamed: 0,F1_DT_POSTCON..T11.0.05.T12.0.5.,F1_DT_POSTCON..T11.0.05.T12.0.1.,F1_DT_POSTCON..T11.0.02.T12.0.5.,F1_DT_POSTCON..T11.0.02.T12.0.8.,F1_DT_POSTCON..T11.0.05.T12.0.8.,F1_DT_POSTCON..T11.0.1.T12.0.5.,F1_DT_POSTCON..T11.0.1.T12.0.8.,F1_DT_POSTCON..T11.0.2.T12.0.5.,F1_DT_POSTCON..T11.0.2.T12.0.8.,F1_DT_T1NFS..T11.0.05.T12.0.5.,F1_DT_T1NFS.T11.0.05.T12.0.1.,F1_DT_T1NFS..T11.0.02.T12.0.5.,F1_DT_T1NFS..T11.0.02.T12.0.8.,F1_DT_T1NFS..T11.0.05.T12.0.8.,F1_DT_T1NFS..T11.0.1.T12.0.5.,F1_DT_T1NFS..T11.0.1.T12.0.8.,F1_DT_T1NFS..T11.0.2.T12.0.5.,F1_DT_T1NFS..T11.0.2.T12.0.8.
-1.6024297265218068,-0.4315861305513656,-0.09374048920603846,-0.41790845602475873,-0.5572618588217947,-0.28622341103711185,-0.18727170139572563,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.7343042765231176,-0.37668461786407287,-0.5701931536962686,-0.7344673572991756,-0.9461133766406876,-0.8823121171484117,-0.780954100670866,-0.2806151114556151,0.27136015715979356
-1.598672564208743,-1.000588312516243,-0.3851509851087592,-0.7177336410730606,-1.0146713081554606,-1.4775591953054883,-1.3461442975439974,-2.014480609532503,-1.8556737508395549,-2.4327682142858227,-0.9819451455184085,-0.46391622585799114,-0.7210623754092378,-0.9148257037491265,-1.3728345096869972,-1.3532524194563695,-1.981561988510629,-2.003868632067216,-1.5392044845827086
-1.5949154018956788,0.3281807412127939,0.032709512867608974,-0.01756334287663667,0.4675269689918988,1.0758974717237402,1.2222063335890379,0.6628807785268966,0.6891231914345872,0.3430304615871088,1.8197139155796402,0.22513971133335045,0.9857807792276845,2.0715732206948587,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5911582395826147,-0.5654425207143213,-0.20946543337669107,-0.4884416072543686,-0.6182334357984628,-0.44502559927654034,-0.4598936829907929,0.6628807785268966,0.590206140573004,0.3430304615871088,-0.33006620204801346,-0.3242499386681458,-0.3239208645937472,-0.28223150983089207,0.12385980194670491,-0.11356985836837402,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5874010772695508,1.854759520031335,0.19465014644854176,1.7953911913715284,1.7346092401179118,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,2.446577313958991,0.7598599717426294,4.714679804915352,2.3904779541272787,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5836439149564867,1.8796193023024044,2.6649400021745264,3.2200496577505433,1.7346092401179118,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,2.218751130842046,1.6613382665442011,1.545438421520229,1.7228948067380698,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.5798867526434228,-0.5342847394411733,-0.11055735760289505,-0.47202359018516293,-0.5266977180757445,-0.20661824625700254,-0.39643540458921755,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.4428975634407593,-0.2642486930971912,-0.39266064792273514,-0.4256595896917065,-0.21548569524571645,-0.3281420154590098,0.7337578954792309,0.6993715743564012,0.27136015715979356
-1.5761295903303587,-0.9910909195860832,-0.6767525332454022,-0.7127291653732871,-0.9778130888691514,-1.3815609258247021,-1.3268011935094826,-1.7619409684857121,-1.8022905334757213,0.13583506553102148,-1.022376071912307,-0.8569053045945447,-0.7456939413657351,-0.9056983695710292,-1.3512395768278678,-1.4301401834824898,-1.9208032289363128,-2.245512690006715,-0.4294452425431571
-1.5723724280172946,-1.0839510452101517,-0.4814961577020818,-0.7616600925846756,-1.070227013907621,-1.6222555945146626,-1.5159271024629548,-2.3951288953264673,-2.3242413790473586,-4.040030940366832,-1.050853234530684,-0.44413015427103514,-0.763042965290015,-0.9750702746330344,-1.5153709215219964,-1.4842953947236046,-2.382597529290615,-2.415712528285639,-3.9245924406641346
-1.5686152657042307,-1.0453384197460456,-0.6620188586629564,-0.7413138831290306,-0.8902189335798465,-1.1534194830955944,-1.4372857282573794,-1.1617764200379135,-2.1072064313204777,0.33836464152479373,-0.9207832292197747,-0.7408182470960861,-0.6838009542719067,-0.6168521366021346,-0.6678401432294507,-1.2369403928176672,-0.04869322313241436,-1.6383213897960742,0.27136015715979356
