Unnamed: 0,Grouping_based_mean_of_peak_enhancement_slope_3D_tumor_Group_1,Grouping_based_mean_of_peak_enhancement_slope_3D_tumor_Group_2,Grouping_based_mean_of_peak_enhancement_slope_3D_tumor_Group_3,Grouping_based_mean_of_washin_slope_3D_tumor_Group_1,Grouping_based_mean_of_washin_slope_3D_tumor_Group_2,Grouping_based_mean_of_washin_slope_3D_tumor_Group_3,Grouping_based_mean_of_washout_slope_3D_tumor_Group_1,Grouping_based_mean_of_washout_slope_3D_tumor_Group_2,Grouping_based_proportion_of_tumor_voxels_3D_tumor_Group_1,Grouping_based_proportion_of_tumor_voxels_3D_tumor_Group_2,Grouping_based_proportion_of_tumor_voxels_3D_tumor_Group_3,Grouping_based_mean_of_peak_enhancement_slope_2D_tumorSlice_Group_1,Grouping_based_mean_of_peak_enhancement_slope_2D_tumorSlice_Group_2,Grouping_based_mean_of_peak_enhancement_slope_2D_tumorSlice_Group_3,Grouping_based_mean_of_washin_slope_2D_tumorSlice_Group_1,Grouping_based_mean_of_washin_slope_2D_tumorSlice_Group_2,Grouping_based_mean_of_washin_slope_2D_tumorSlice_Group_3,Grouping_based_mean_of_washout_slope_2D_tumorSlice_Group_1,Grouping_based_mean_of_washout_slope_2D_tumorSlice_Group_2,Grouping_based_proportion_of_tumor_voxels_2D_tumorSlice_Group_1,Grouping_based_proportion_of_tumor_voxels_2D_tumorSlice_Group_2,Grouping_based_proportion_of_tumor_voxels_2D_tumorSlice_Group_3,SER_Total_tumor_vol_cu_mm,SER_Partial_tumor_vol_cu_mm,SER_Washout_tumor_vol_cu_mm,Peak_SER_tumor,Peak_PE_tumor,SER_map_mean_tumor,PE_map_mean_tumor,WashinRate_map_mean_tumor
-1.0062056475324668,0.368332643290328,0.06714121062788463,0.06843256287707043,0.368332643290328,-0.46267462208059174,-0.4217734734573504,0.2051587900190026,0.5553294446911229,1.1094418623124955,-0.024585152612130956,-1.0285390483287868,0.3795880214002337,0.30865460137247963,-0.13537552252574203,0.3795880214002337,-0.30076579632533457,-0.3471277133508025,0.3185827010808122,1.1378981744625145,1.2464721150247404,-0.5467465471504677,-0.7675232695423806,-0.28742861638020484,-0.22737494793991364,0.012940179452343879,0.2545500417604173,0.10624238174200755,2.3515920644782837,0.301181531430236,-0.5061649155538919
-1.0024448543616193,-0.6415915771453278,-0.7287393549509643,-0.6063330839753386,-0.6415915771453278,-0.6096262862570243,-0.4914067187598571,-0.3792501596676871,-0.49918132038834606,0.07409910915480004,-0.1126770556425958,0.014578927277144223,-0.6029605812115247,-0.5635357013079545,-0.317276901642928,-0.6029605812115247,-0.5279618185640053,-0.2765120490331836,-0.29970248103305164,-0.4849001760240047,0.031209090992063038,-0.07464835584337504,0.02784094036556442,-0.34429945633415004,-0.3476919352540478,-0.3397352286323387,-0.5277742363665399,-0.38097625439088456,0.035305454263839665,-0.6669753518269287,-0.7932247928309726
-0.9986840611907717,0.422630631999468,0.535519378722082,0.23521397054461493,0.422630631999468,0.7545227461738466,0.5451819060212156,-0.15062166003156938,-0.09716478438170952,-0.5523431699543069,0.5628512720596985,0.09911501265432154,0.24474186049408045,0.07870014684687406,0.004260332393322259,0.24474186049408045,0.2612481277878718,0.14008440261998503,0.49408665835546633,0.2123236379590991,-1.1831590019717717,0.24242342904294778,0.9420259263835,-0.3732157579484032,-0.3900341170055661,-0.38296611838890204,-0.5697487929965894,-0.37722890668232184,-0.1937954810091764,0.561123441868676,-0.72301325684831
-0.9949232680199243,-0.5049431987309558,-0.44771913145506725,-0.4269033262790764,-0.5049431987309558,-0.306402384562727,-0.2703913343245023,-0.37312610060879625,-0.4993743840946111,-0.7100605786996589,0.2742852149511977,0.4643726820182863,-0.4420179692015666,-0.34524175481291824,-0.2346402063566565,-0.4420179692015666,-0.2597118379731479,-0.1694446540678989,-0.32793102584538825,-0.48971542004416074,-0.7735751035843774,0.1971557959216593,0.5860774751501964,0.44370232489767797,0.22141706578060355,-0.059983398435524374,-0.39066245612488815,-0.4309814527726926,-0.28905278638712323,-0.46115818974114214,-0.7582492265355307
-0.9911624748490767,-0.1652670827823541,-0.31532738429542845,-0.4248718860799937,-0.1652670827823541,-0.4958779647369762,-0.5919300992197123,-0.3053753691624789,-0.3574802943224352,-1.0312930048468598,1.7475143745304245,-0.33738047154403994,0.4387188977262973,-0.24809609868451316,-0.24365006692755087,0.4387188977262973,-0.40655596313211945,-0.3374809466678136,0.1405948619942829,-0.42326453729188296,-1.0224353030685442,1.7761305564862004,-0.3953308299565983,0.42550191159495865,-0.029586664864748063,-0.21346383664082746,-0.28141149537949145,-0.15351917464677492,-0.5932355939958357,-0.4824137329683176,-0.8107623920596085
-0.9874016816782292,-0.28158887142424655,-0.5201504393063745,-0.4084669314991734,-0.28158887142424655,-0.38455655972590114,-0.247682019369178,-0.015966832348921624,-0.19824681289958201,2.1613866243517568,-1.7111855356206067,-0.7563321534218905,-0.39912623218761667,-0.3931453360347061,-0.17013031803127632,-0.39912623218761667,-0.31857803623150877,-0.08586307244035532,-0.11550136046272444,-0.14334023027798143,2.0628668247894377,-1.7924197216177684,-0.5850482701097551,-0.28591388750855284,-0.21205922002551625,-0.13686489565095586,0.8448774913875194,-0.23094175397693306,1.5898318181132562,-0.1289765021303006,1.4480604544259594
-0.9836408885073816,-0.8422892565944449,-0.8334208916119947,-0.3939843476332725,-0.8422892565944449,-0.7225788118327339,-0.22984287227431452,-0.4772981415382771,-0.6032960436215158,-0.7238138591488077,0.07167765184533982,0.629304200676021,-1.0575800343463533,-0.7297368151591883,-0.21824140671290992,-1.0575800343463533,-0.7321976495644115,-0.1481977158604699,-0.5272890501252956,-0.6308653973996045,-1.0157165779545414,-0.5564125873633636,1.398897340302124,0.4090309209206623,0.3359034973393632,0.032355502141649777,-0.3452413029434391,-0.3773080858005141,-0.3435188781247353,-0.7219377440568153,-0.7995318925830261
-0.9798800953365341,0.3364136516045575,0.14145357005194517,-0.03835973267649792,0.3364136516045575,0.3293214188714267,0.2082032578575626,-0.2779646934492038,-0.33127924067301817,-0.17973065033870347,0.9742217415067672,-0.5610400767431983,0.34212189917749797,0.12008878704622435,-0.03638868145810161,0.34212189917749797,0.31210845675449345,0.08741792066662311,-0.15828213771480554,-0.3473411272011369,0.04796892004275231,0.7881925767874837,-0.6542365863749523,-0.31108888525981027,-0.29564119759838187,-0.37507512594660153,-0.6001883502549059,-0.4140612669817667,0.03524939770914758,0.39914550158929224,-0.6965504319059829
-0.9761193021656865,-1.1733931973419744,-0.9767292439782713,-0.437721699763812,-1.1733931973419744,-0.8772100949813566,-0.283717033502784,-0.5586954102993366,-0.6140331201280347,-1.0848792694980063,-1.7154781299520985,2.310380311089083,-1.1311878153074413,-0.6051707839902963,-0.20935384231758408,-1.1311878153074413,-0.5791249877712205,-0.13668263331635905,-0.5277663638618337,-0.48564564827386375,-1.0281338262593478,-1.5550063151034592,2.181626777195351,0.05197000557522766,-0.16013162721095175,-0.12021235619660542,-0.45073813952462877,0.018754043426835038,-1.3313520287461682,-1.1009920752029412,-0.844244749577777
-0.9723585089948391,-0.35062345701531406,-0.3416000443631765,-0.41372389897827216,-0.35062345701531406,-0.5976180506449146,-0.5816313198257546,-0.6301735972139724,-0.5648839538241608,-1.2145557676306593,0.042145485118461015,1.11456479891734,-0.39585347647719143,-0.41420349979767906,-0.3243556444512459,-0.39585347647719143,-0.6340281270709778,-0.41590496805471255,-0.6307087588467613,-0.5824593673792428,-1.0476956613628898,0.20835664657376293,0.8390424961632669,-0.346030592175336,-0.40577565221796247,-0.3911690354591715,-0.2149253679155741,-0.4142348559240907,-0.9513526657609943,-0.668751599743628,-0.2528776541724043
-0.9685977158239916,-0.5392719431893475,-0.052660588398533804,0.3020264311929258,-0.5392719431893475,0.11987011402496595,0.6274791897318467,-0.07769404629936574,-0.22653091039392692,0.49676630046464293,1.0325611687329757,-1.243202254355256,-0.6701590891789446,-0.17417276058313413,-0.195346139504399,-0.6701590891789446,-0.0494941241123455,-0.1185336954327695,0.08447241043449061,-0.3808706302470666,-0.040316393608748086,0.3764264989359149,-0.252111216554667,-0.3939914473304852,-0.39866330623702634,-0.3672386661776501,-0.529856749093305,-0.4102447340854431,0.21166965676063806,-0.07767594290847278,-0.7124947090413462
-0.964836922653144,-0.7059786393159528,-0.7259248207270028,-0.5487455108478271,-0.7059786393159528,-0.6065893729764564,-0.4204723331992348,-0.5076153212886496,-0.2722343392332438,-0.638294025327339,-0.6078783186460037,1.0582559579120352,-0.7462976252430359,-0.566511963663661,-0.3239573786878819,-0.7462976252430359,-0.5316191912578913,-0.28516754126760324,-0.5784676108228898,-0.29811689907117056,-0.6825863442268494,-0.5236636351766456,1.0556877341441884,0.40513491962095,0.3530654596332012,0.10996280624468842,0.19910430510424615,-0.1776545121492488,-0.4720361691075887,-0.789804740261081,-0.5412268641701088
-0.9610761294822965,0.8720733793411449,-0.1731695903442191,-0.2984067851501044,0.8720733793411449,-0.010160420093476286,-0.11211372864268342,0.5272429364941368,0.13960543398897035,-0.8639420293231108,-1.5944674923479953,2.011126252285263,-0.09413898698965964,0.2021323705092097,-0.21452464721204678,-0.09413898698965964,0.4129275130082999,-0.1433821341616665,0.37714260739666405,1.0633552497698173,-0.679226145127873,-1.4489103003540327,1.7667383699874195,-0.37331653121042374,-0.40848478697684293,-0.37506801131307155,-0.5292665449976659,-0.22193344584419739,-0.9640399106423224,-0.4676551426611932,-0.4493949946446389
-0.9573153363114489,-0.3637301536134532,-0.31740366117146007,-0.35967165519745165,-0.3637301536134532,-0.16579056360920247,-0.1875776816666723,-0.39958934074821095,-0.42434400644617376,0.024264940719256545,1.318539021534562,-1.0117829189587977,-0.4027203108241327,-0.19790357673832684,-0.16412817794405332,-0.4027203108241327,-0.07865567932377919,-0.07808646059582929,-0.37121136479347555,-0.46258852488593727,0.33886011925281156,1.1955572012239086,-1.2463246098352279,-0.40984873703751756,-0.4226761816004774,-0.39483166134203235,-0.6154553322365527,-0.4518888696647221,0.10744314737125399,-0.2006324907688874,-0.0029833697394284625
-0.9535545431406015,-0.9396225918334384,-0.7895449979684914,-0.612247212933069,-0.9396225918334384,-1.1397705068180777,-0.9248361903430845,-0.6366974635099667,-0.47485126204418565,-0.2511046460948507,1.9915360408116975,-1.2566548211155386,-0.9058589774436827,-0.6220306765033716,-0.317487047756045,-0.9058589774436827,-0.9593628083831737,-0.4886982822029394,-0.5335430051240637,-0.49565059390932475,0.2635601480755724,1.5412903622685539,-1.4413544815503807,-0.20502059419541777,-0.1871895560147027,-0.16927952926142875,0.33717240637381374,-0.4517815812575217,0.8159802508319175,-0.8481615388379007,-0.6985438516477449
-0.949793749969754,-0.14086894968108665,-0.14056201751093625,0.12298662966344744,-0.14086894968108665,-0.24264445686363562,-0.08580518704853785,-0.3520490598157725,-0.12897325411738686,0.6867837151292039,0.7644895243415236,-1.2214715735707231,-0.09596992388803063,-0.24984001214790982,-0.15618100676814295,-0.09596992388803063,-0.2825863660153015,-0.25248464709211993,-0.17400567477989368,-0.07885545287808285,0.5986104628869945,0.736130309904997,-1.1395606164288372,-0.4034052082912782,-0.4125665037104905,-0.38574614947861235,-0.5492026687650519,-0.41774242018752433,0.2857802384662866,0.025882106566230325,-0.8024325112465518
-0.9460329567989064,-1.10035906847145,-0.6197920486555533,-0.5651643765904603,-1.10035906847145,-0.49207094848446775,-0.4406965254998405,-0.794367862057491,-0.39670028712711636,-1.1961404730664509,-1.311044901001086,2.112058480444193,-1.1270244740996462,-0.4009701910684692,-0.33892933154013083,-1.1270244740996462,-0.32819359014235155,-0.30456579992110305,-0.5875370366574766,-0.21595134702807642,-1.0869693258922635,-1.2106028938474258,1.9719102650730749,-0.4118778386385793,-0.42895589274737084,-0.39770741231203666,-0.5275206547929482,-0.4855255420068902,-1.183949815322063,-1.0047946734066673,-0.8249713455875219
-0.9422721636280589,0.17785686958743127,0.5048966582778978,1.5257965921216794,0.17785686958743127,0.29028062562169776,1.2101444945559507,-0.06134981621907105,0.01685346319127365,1.2073402857388102,-0.44826858564923955,-0.8031694357168582,0.21877725255936567,0.36821845783996976,0.8217749392944635,0.21877725255936567,0.26111954101582935,0.6978243697405841,0.008885929025853168,0.07287189831188987,1.6810662530153448,-0.823883837090058,-0.9683455502530041,-0.04727707753781279,0.07455466995359454,0.31629525169048206,-0.2835820099484631,0.3668746494740837,0.6208159030573953,0.759701923877806,-0.8261992408985525
-0.9385113704572113,-0.33852424567654965,-0.40661435736062385,-0.4512570502009417,-0.33852424567654965,-0.4600629103538977,-0.6163053502920016,0.28978318247537466,0.5079556493841719,2.056187512424727,-0.44100693577851346,-1.609670587903863,-0.22585941561940914,-0.06236610847321702,-0.26470127264840576,-0.22585941561940914,-0.24927251869516392,-0.3579370323353455,0.4256135729892619,0.9370129353508568,1.946613535461224,-0.45963738665706005,-1.5029604739844171,-0.32243408266826545,-0.2663823835916554,-0.06829076093166327,4.3738678954656685,-0.22334889304718655,3.334820739512729,-0.1773886946378841,2.7957955848901532
-0.9347505772863639,-0.6573739675601441,-0.7530702470824526,-0.603201567882672,-0.6573739675601441,-0.8125333261069925,-0.9181509222673302,-0.699973238887513,-0.7698136561876373,-0.48042860974268475,1.6125664253155625,-0.7560209333660437,-0.6362841600143344,-0.5899454198629522,-0.31232663318152293,-0.6362841600143344,-0.7186411057965119,-0.4846866589632556,-0.6747652522688108,-0.7728288701458792,-0.4326156812399,1.2553212863398395,-0.5561891292419617,5.388355111814739,6.3916767146032685,0.5657072157502262,-0.5522101270512269,-0.4440504024114456,-0.10339322421662767,-0.6601553964261853,-0.4912479838800525
-0.9309897841155164,-0.4125158195514777,-0.4542033853362038,-0.029431038122363327,-0.4125158195514777,-0.31339896558083064,0.21920131573115142,0.06154998553550948,0.07997027571509636,0.37589122375010686,-0.47224904455019584,-0.0005480367048785572,-0.4520644794523284,-0.4221407801280632,-0.020094638554668885,-0.4520644794523284,-0.35420901656857867,0.10852913186740559,-0.05026629483461177,-0.011225432631095158,-0.27952989205818657,-0.038378073431410475,0.29640067750071153,-0.34814818961805316,-0.34343147534670065,-0.2795316640755423,0.030798699862623194,-0.13615913415931835,0.3373122941602687,-0.2899138324972564,-0.7110228627476192
-0.9272289909446688,0.6986135992451848,1.005999768016211,0.5889450653761271,0.6986135992451848,0.9573464165429006,0.3446584556137897,0.6915180533448931,0.24034273252672814,2.928981408529485,-1.5159720052182986,-1.6271166204176863,0.39762513786612724,1.0546252545920705,0.14875174388127632,0.39762513786612724,0.8157631358457774,0.043827618952624964,0.8302619588184663,0.23010369533049463,3.0014926978038243,-1.5373223481679796,-1.6777681448336514,-0.39508518154352645,-0.3910350047449787,-0.3166851049772188,-0.09834377378322504,0.30118939546593776,-1.571119062489363,1.2335468754730294,-0.2649031408731709
-0.9234681977738213,-0.7362155706483468,-0.8025110350224324,-0.5739094319264726,-0.7362155706483468,-0.8788066883533983,-0.7296145791248869,-0.4643927910981447,-0.3418689655973037,-0.7618423323054109,0.12416508665599785,0.6258268010935489,-0.38492006537985457,-0.6167120731917775,-0.31630146748495874,-0.38492006537985457,-0.7754007292875467,-0.40807848361536453,-0.3235720123506479,-0.28140218739764916,-0.987009961475796,0.3759812327805284,0.6517258370048001,-0.3487373600021828,-0.3579904141393084,-0.31880736795974096,0.07090615004260761,-0.32109618046858696,-0.49236460317814174,-0.9855071819386927,-0.4273232793045486
-0.9197074046029737,-0.7302261768497305,-0.7474256692765583,-0.6144946909391167,-0.7302261768497305,-0.8056685606559129,-0.7671082203898142,-0.21949304837653613,0.07735087586101642,0.7245908000737705,0.584620515345746,-1.1222510127910392,-0.8267828604923472,-0.7276557571571174,-0.36727376761183433,-0.8267828604923472,-0.8692557652428551,-0.4576097908427482,-0.2853074731432924,-0.06913103072647306,0.7050488143123167,0.5745422710605704,-1.1164016759785362,1.025753171416592,2.1726501257653648,4.329741836833508,4.682536699004947,1.9695876221860549,1.5522062339892604,-0.7108689268021391,1.3702341314584343
-0.9159466114321262,0.24465032814517934,0.42426846439645766,0.06825521832940797,0.24465032814517934,0.3390290418893906,-0.13636738505846874,-0.35063373601910847,-0.19914995288586818,1.262941212374245,-0.5870680462542851,-0.7515424141320397,0.27214341388464836,0.2956753849460732,-0.0800094910821452,0.27214341388464836,0.3059136941464954,-0.17846650908329106,-0.23325200401060203,-0.26605562689305395,0.9356316711693354,-0.4439519271941008,-0.550221122794093,-0.15031534682330935,-0.018189232848151236,-0.029114440537572648,-0.256886207985781,-0.373999425765998,0.5276346318961026,0.5248445143250934,3.183010402394722
-0.9121858182612788,0.12581030757659178,-0.3807994404197339,-0.4933846282615001,0.12581030757659178,-0.36236374870690347,-0.6552238230968841,0.5946585401459002,0.018946721624973094,-0.3093538312725814,0.8917909267171654,-0.37689314814777525,0.1470336707804918,-0.25127296473505023,-0.22457082397635944,0.1470336707804918,-0.40772360941899277,-0.3189410761512962,0.15533312151423043,-0.2100879397808022,-1.0166442113715637,-0.07081694005790913,1.0249200838867312,-0.28267669251733096,-0.23566282354130716,-0.038612806288974184,0.3263433559020181,-0.29770884213736726,1.3083967356210764,-0.4086041646894363,0.15615007719119064
-0.9084250250904312,-0.40029201793381286,-0.4497783852830549,-0.23116823369329237,-0.40029201793381286,-0.30862434201664957,-0.029291600976094626,-0.5866438769753295,-0.44592433031156814,-0.4569536471222519,-1.7382984339520864,1.7349233363127248,-0.4081332596616444,-0.21953030483405392,-0.1690372892044817,-0.4081332596616444,-0.10523163108547126,-0.08444690074203677,-0.6883334631107861,-0.5994996446332002,-0.45583966843449736,-2.129495320929555,2.078933052257534,-0.3896691947388927,-0.4122973659781459,-0.3918886132321226,-0.6057905302027686,-0.3952500211993343,-0.49398817581289667,-0.3110525253607476,-0.21734190068609333
-0.9046642319195837,0.5604292712156933,0.6271997641426336,0.0696281529328775,0.5604292712156933,0.8534468870425292,0.3412190093067642,0.061367295346344074,0.26964118490588956,0.5980898644569463,-0.33665615930967574,-0.31192893937121563,0.6115423831519093,0.49340847295764934,-0.011096025557967286,0.6115423831519093,0.7708614368890141,0.12018809340404527,-0.03041646888580007,0.2402194365010499,0.7171493603957362,-0.31479635196980704,-0.4414122716477021,-0.06307063431155245,-0.010905928559860802,-0.14201452816678162,-0.4236208814109918,-0.01837758879454653,0.01975183995579995,0.6212694934003733,-0.6265744544852189
-0.9009034387487361,-0.6050384689084972,-0.4765046752793926,-0.1800595118730273,-0.6050384689084972,-0.9942300017405932,-0.7651954043222571,-0.5289221570540715,-0.3658575957109933,-1.0839638839901211,2.8062204615982713,-1.0816885102172542,-0.480937715105207,-0.37882492872194945,-0.10480336206031257,-0.480937715105207,-0.8359044414209806,-0.4038960434290137,-0.42251390628113894,-0.3912953159572989,-1.030675039647045,2.5046555492959217,-0.9498624645536422,0.7426187398082494,0.28647005405296705,-0.16646701532936092,-0.4123938422775255,-0.2768827377117143,-0.48482753519301,-0.6250280482019125,-0.7538846786739797
-0.8971426455778886,-0.37547431771685974,-0.3732890763293417,-0.3717810035753116,-0.37547431771685974,-0.22609153918018668,-0.20249355917414777,-0.5315428572624659,-0.33005019086109466,-0.7041876812429777,0.5592177380862643,0.24513539695311135,-0.2802616335945849,-0.34502155004480944,-0.2290878210767068,-0.2802616335945849,-0.2594412398841033,-0.1622507624715737,-0.3548843319608181,-0.3391843271497851,-0.5888196794407107,0.4546552189054838,0.2109725604379042,-0.3160265959353321,-0.34133216312591264,-0.37816817743910347,-0.6019115896578354,-0.45440840050941245,-0.25407211845544164,-0.3483265367745658,-0.7460145313231055
-0.8933818524070412,-0.4708614712081899,0.005631219340958323,0.02076186649015926,-0.4708614712081899,-0.1506904494493685,-0.18024288911216796,-0.5213985890124088,-0.3665582500693919,1.4407558176523307,0.03964774224730993,-1.3893728988433098,-0.40659081915092393,-0.1194945715528703,-0.03196099357895144,-0.40659081915092393,-0.16225768340326796,-0.13177634823669535,-0.5040448469733027,-0.45217322739824506,1.695578439696853,-0.059578120420544375,-1.5722123205009497,-0.29854275243043715,-0.2506930057301546,-0.2644303855470655,-0.5550386345068281,-0.21009279100957023,0.4406847126994699,-0.06228176783340464,-0.7449518629014368
-0.8896210592361936,0.7516383009290353,-0.09741449027609851,-0.3244011126449118,0.7516383009290353,0.07158016330703433,-0.14413264433519238,2.481985143200492,1.0066865425236544,0.49195723340384195,-0.5801755492474776,-0.029136010241148563,-0.09614040646793003,-0.33320571015388134,-0.21689358229516398,-0.09614040646793003,-0.24492137402296432,-0.14645142084251334,1.2094554443102548,0.7721123850835575,0.39806686947282655,-0.37814677791568374,-0.0879861222050731,1.846298868878512,2.568072406469351,4.9068848087886,1.918946795239517,1.3359178464012318,0.7087519311452753,0.11103572711658535,-0.1250155244599554
-0.8858602660653461,-0.9639384805836108,-1.035142756381303,-0.8182952890158599,-0.9639384805836108,-1.0932377343839381,-1.0771179366898436,-0.8090448080155294,-0.8211033538566502,0.7439258473810845,0.46385808795669553,-1.0499274704947592,-0.9217075424992623,-0.7785985187915748,-0.42423748667302785,-0.9217075424992623,-0.9195155812127854,-0.5716843553994628,-0.7572214706858822,-0.8366077626936337,1.1154275632960422,0.05871969003473633,-1.109857031923338,0.007794714690291166,0.2838581901082952,-0.22960665076777378,-0.60360675566483,-0.4670854023009444,0.21893311450880257,-0.88333030685411,-0.36972518992487224
-0.8820994728944985,-0.13072365209828635,-0.2313666004281554,-0.32548416769207394,-0.13072365209828635,-0.0729556319293689,-0.1454667141722436,-0.4453798671050661,-0.38819357724088355,0.1983011585107657,0.6363595716934426,-0.6643962845568205,-0.13276116707304153,-0.1657315961560356,-0.19087888128559624,-0.13276116707304153,-0.039121219915550114,-0.11274573769235405,-0.38209490579706795,-0.3986067064409703,0.3085882686374548,0.5863337314844688,-0.7471353085614733,-0.13655266508865618,-0.03980321413210218,-0.3199495773967532,-0.5338798861542627,-0.43030758742947944,0.14923203031394078,-0.00823631521202028,-0.7497271302355003
-0.878338679723651,0.3931340895505586,1.0387052487779358,1.2273831943464697,0.3931340895505586,0.9955870570670144,0.9344629994262755,-0.11660613257859888,-0.2700861760423455,2.5798621016924153,-1.185351980642382,-1.5456135706839615,0.15896313108302948,0.29001792158893974,0.24521948382461345,0.15896313108302948,0.3082112239018565,0.1375682045799429,-0.21970431190299136,-0.3650254991518577,2.3259757722445813,-0.8618569376110049,-1.554512183450768,-0.08025711494728309,0.1607287725306378,0.3065908383987528,-0.24215719511508288,0.442690359810352,0.9586340227471819,1.0240759480613826,3.4427363614341426
-0.8745778865528036,3.4161580107947755,1.4716010059558904,0.4009787395260076,3.4161580107947755,1.408388673112334,0.17101062970944308,2.789187486396795,1.1044761511930692,0.05457772318055262,1.3372288961430876,-1.0544061375741252,3.0126884825059954,1.2186318119771025,0.3240901876587696,3.0126884825059954,1.3800610018571484,0.21420922437158704,2.487138883220009,1.017186841947604,0.1579458353384726,1.1072203337227304,-1.005473026536405,-0.2340206647957477,-0.20495639611760885,-0.11686502257245505,0.4039087214475711,5.044211076119204,0.8429178353416039,2.131758651521626,-0.2971506882070836
-0.870817093381956,-0.26186103160509844,0.17127795082820776,-0.5007698937304316,-0.26186103160509844,0.36150225266372077,-0.3613776233982297,-0.31584480173559015,-0.03209696509642024,-1.2504786713279838,-1.73605418143954,2.482087781237549,-0.3771896900915263,-0.29070529725340943,-0.35007609491641317,-0.3771896900915263,-0.19269484590018707,-0.3190079906798044,-0.5151771269168663,-0.44863780972945344,-1.1940865455147915,-1.9806259839131264,2.668569853474881,-0.02467113498954736,-0.32260015198411274,-0.34169939294810114,-0.2655830114037163,0.10196964669226836,-1.2217450041962847,-0.728058966783913,-0.5984857346257959
-0.8670563002111085,-0.5268155936625623,-0.5814722815772875,-0.49852188334153574,-0.5268155936625623,-0.45072349974593956,-0.35860860176717263,-0.5697654151261885,-0.595345882899629,-1.1887651258895697,-0.4363995343664263,1.4491276995545335,-0.2835514573427533,-0.4488555463406683,-0.26425014344262193,-0.2835514573427533,-0.3870373914872774,-0.20780846832617336,-0.6174130527318251,-0.5883544250680691,-1.0537591359947653,-0.690113655217702,1.5384163777876387,-0.33409110164067357,-0.3993822835852129,-0.39273486446116784,-0.6052845936988176,-0.459454546159812,-0.7486399241595352,-0.6847931441939343,-0.8104470853685154
-0.8632955070402609,-0.2573303303992885,-0.4201673706807164,-0.4788668206945558,-0.2573303303992885,-0.3568739143576872,-0.6418119222710535,-0.2886513832769145,-0.38689220540796143,2.2740560128653997,-0.5798104463000394,-1.7111720364672656,-0.28563794913470053,-0.33977528060330064,-0.2689451971396919,-0.28563794913470053,-0.2902047945351128,-0.36206098058379793,-0.28927945915795983,-0.3143170741548651,2.6810712495020654,-1.1618581970619855,-1.6618133762050504,-0.3705520644365115,-0.34842274526644346,-0.2983773528452667,-0.5268041367853419,-0.4250047290450718,1.0656542214805103,-0.05053776040015185,2.359657543890495
-0.8595347138694134,-0.6888959085112278,-0.780951365007038,-0.5913824447138233,-0.6888959085112278,-0.6659636174553121,-0.47299103717859436,-0.35646151304241863,-0.49689350497301743,-0.8654263950353753,-0.9616749234835236,1.537942269857843,-0.5112643855528624,-0.6966261060658839,-0.29701155196750545,-0.5112643855528624,-0.691509635928493,-0.25025545454702275,-0.4539430706414056,-0.6659166587052392,-0.7632760122771189,-1.2049160125557954,1.6585979019841075,-0.34530895974989945,-0.3827835191210002,-0.3687369036617607,0.06596929716706912,-0.4132934819813395,-0.5947126585547429,-0.8379625974790528,-0.4449222337833546
-0.8557739206985658,-0.5853864193869602,-0.6989471108666492,-0.6096947710356337,-0.5853864193869602,-0.5774801283076219,-0.4955475288881359,-0.5513282645575098,-0.5966265972275955,-0.438440163228444,-0.2170198483532256,0.5765164722508599,-0.5321596319282483,-0.523715548062604,-0.304789720806019,-0.5321596319282483,-0.47902892094270416,-0.26033316000529183,-0.5118226867141714,-0.5789415875953,-0.4784753966007537,-0.21844794368648116,0.6252752807199968,0.22340286592400224,0.18623913359339284,-0.20287217894341492,-0.21003828681844264,-0.40476431737570506,-0.25271930830559397,-0.6482883434595462,-0.09972426011808715
-0.8520131275277184,0.3587549190860561,0.12031537495440749,0.10718165866536851,0.3587549190860561,-0.15102885510004882,-0.10040620050073872,-0.3141664736135858,-0.07585920729956974,-0.8253603933625248,2.358340658808962,-0.9898289632693809,0.5761907438809472,0.13232393423854358,0.023503267089581427,0.5761907438809472,-0.15604611396440754,-0.07788006871870742,-0.32045553097774315,-0.06697585810588429,-0.747934854426693,1.8690316923032977,-0.7290214353530734,-0.36314338101196086,-0.39181130840941786,-0.3971273204734969,-0.6068103105263011,-0.3755703370347028,-0.4053288395475741,0.18120803991231438,0.3528037521512067
-0.8482523343568709,-0.3184163614316539,-0.981775087768959,-0.8883934630332928,-0.3184163614316539,-1.1025155736578767,-1.0201425129787325,-0.020664320645803817,-0.5688005002770476,-0.8611914123616923,-0.49855612147379413,1.186613689633224,-0.5498795800529127,-0.8174161318234057,-0.46939354168575304,-0.5498795800529127,-1.0021394060290365,-0.5568426269332502,-0.2529428656725291,-0.6312382605810017,-0.753511595039644,-0.30970744336756983,0.9582099034917175,-0.1486022190747011,-0.05054325723239656,0.04314656249781835,0.206384663168733,-0.08314206946875106,-0.6607368687163998,-1.1490788126756888,-0.6249354806989961
