Unnamed: 0,BreastVol,tissueVol_T1,breastDensity_T1,tissueVol_PostCon,breastDensity_PostCon
-1.0689126780667153,-0.3433568328471172,-0.74377444936488,-0.9301698122837128,-0.3499670890041197,-0.22983673375458233
-1.0651555157536512,-0.6108003757094693,-0.7531465444343628,-0.6252695050378606,-0.38610208099090926,0.2873625022128742
-1.0613983534405873,1.3124722418075423,0.11575425830120019,-0.9735941004244573,0.6431635378392686,-0.4536189009159118
-1.0576411911275232,-0.1527240564161266,-0.31950200170590626,-0.47515973852065196,-0.058360515627692865,0.09162039906884129
-1.053884028814459,-0.8789351123320837,-1.0078147801779382,-0.8212431482905509,-0.6484430086006954,0.21081999102955903
-1.0501268665013952,0.3715879710966246,-0.16363101222503612,-0.743846095202369,-0.013617496198880951,-0.5159941057918789
-1.046369704188331,-0.03602677403192067,0.010554749484535,-0.1632114950751411,-0.3173845171136006,-0.6056490015319526
-1.042612541875267,-0.9353035181691775,-0.9193038068911781,-0.39358133664768863,-0.8312083757840906,-0.47087046386154624
-1.038855379562203,0.7780656206374386,0.6484307023676433,-0.2843420540024454,0.3239089503119967,-0.4156170685574572
-1.035098217249139,-0.396277389177537,0.9134499039909915,2.023959250682081,0.03954103894620129,0.8809086252579127
-1.031341054936075,-0.9496856617939103,-0.6975354535268469,0.44023104311756306,-0.8358258682363582,-0.4460215607285901
-1.027583892623011,-0.6799450619233022,-0.6014686520427233,-0.14831634793837975,-0.7154779983095758,-0.6456531409276776
-1.0238267303099469,0.9435272048649305,0.5291367135846938,-0.4943739259864361,1.3575251006150266,0.656902877845421
-1.020069567996883,0.9187583132343734,-0.49857891350530015,-1.2937107161143024,0.833894561466439,0.07271968128035601
-1.0163124056838189,0.05953132235802639,0.45330980588173614,0.26997653201448846,-0.2840879717205873,-0.6496667380930027
-1.012555243370755,0.36467873436924486,-0.7494283967287265,-1.3428072645922693,0.5062794779464024,0.28386877633711183
-1.0087980810576909,0.773194604742416,-0.7789205762710761,-1.485248270478958,0.7167054443143495,0.07926482447855003
-1.0050409187446268,0.1817868903788105,0.07623333561600106,-0.3272839865395497,0.5131292812200375,0.5791032518785082
-1.0012837564315629,-0.43181608883195016,0.7757513178755828,1.9103164430315687,0.217476839943479,1.4653348810865439
-0.9975265941184988,0.0851227056296365,-0.48936976918653374,-0.9113669756310054,0.3827413475971144,0.522064156592105
-0.9937694318054348,0.26002065992506823,-0.7364315908386317,-1.2896334871872448,1.025547587202695,1.2786785900985995
-0.9900122694923708,-0.6008519707695418,0.03456483889223684,1.0585331634048805,-0.5185195129479584,-0.16470711949663144
-0.9862551071793066,-0.7104941429560111,-1.103465461546741,-1.3118737133028908,-0.8102993107478592,-0.9261165703796019
-0.9824979448662426,-0.3109665403181882,-0.7240505924520565,-0.927468622001189,-0.22085771775742016,0.023461508226769564
-0.9787407825531786,0.712895358202178,-0.030786883768557018,-0.8226235590919327,0.8203248062761865,0.2775855753543803
-0.9749836202401146,-0.3327840436798686,-0.5288900494141552,-0.5843373331486218,-0.07484906533400515,0.42522316114972314
-0.9712264579270506,-0.5781202918243104,-0.42093040008442845,0.024060018859523462,-0.599511627244027,-0.4704673157203729
-0.9674692956139865,2.8239025061719465,0.8783048371577079,-0.9938261543096136,8.254522183510785,3.881977074478857
-0.9637121333009225,-0.8252143262628107,-0.552112099757275,0.40110389060905943,-0.6553637542081896,-0.02353891960618155
